iso3,year,u5mr,dtp3,mcv1,pol3,gdp_pc,health_exp_pc,fertility,female_secondary_enrollment,basic_water,basic_sanitation,physicians_per_1000
CPV,2020,13.3,93,95,94,3539.226612482986,249.71989441,1.591,106.038487060385,88.5325658069206,80.9181460926349,0.725
CPV,2021,12.7,93,95,94,3971.4440920342254,262.42272949,1.554,104.706914193831,89.2475125078835,83.0030877232497,0.732
CPV,2022,12.1,93,95,94,4323.313620327087,297.08233643,1.533,103.582593697222,90.0089261333879,83.045304882988,0.718
CPV,2023,11.6,93,95,94,4794.901219172586,290.12619019,1.522,NA,91.14605423466,83.0869470550891,0.73
CPV,2024,11.1,93,95,94,5192.481573258781,NA,1.511,NA,92.2800892661912,83.1279216157097,NA
DJI,2000,98.5,46,50,46,737.6121836440517,35.48954773,4.601,NA,74.3096347205208,43.8005585471414,NA
DJI,2001,96.3,53,49,49,742.1337911070628,33.61427689,4.518,NA,74.527572653683,43.8212949493816,NA
DJI,2002,94,62,62,62,743.0132704203476,39.49966431,4.41,NA,74.7450869974976,43.8420347636871,NA
DJI,2003,91.6,68,66,68,764.634465224597,46.27521896,4.296,NA,74.96217201496,43.8627723780355,NA
DJI,2004,89.3,64,60,64,806.2616529449637,40.04951477,4.162,NA,75.1788322527145,43.883509634259,0.156
DJI,2005,86.9,71,65,71,844.4483573908004,45.12551498,4.035,NA,75.3947621757465,45.4139101542283,0.167
DJI,2006,84.6,72,67,72,898.4646281367736,53.26344299,3.899,NA,75.6105690415926,46.9402321181691,0.216
DJI,2007,82.3,88,74,88,969.573220191902,55.18254471,3.756,NA,75.8259576941353,48.4620248883816,NA
DJI,2008,79.9,89,73,89,1119.152333469688,55.90976715,3.621,NA,76.0409140930528,49.9792625492526,NA
DJI,2009,77.7,89,84,89,1150.937585748896,56.92132568,3.521,NA,76.2551640290106,51.4914501079009,NA
DJI,2010,75.5,88,85,88,1213.2335255342946,55.7044487,3.431,NA,76.4718213203658,53.0040688366127,NA
DJI,2011,73.4,87,84,87,1306.3455284497677,61.89852524,3.341,NA,76.6907534448216,54.5173591170882,NA
DJI,2012,71.3,81,83,81,1400.193578589536,64.8536911,3.255,NA,76.9115444598486,56.031031232703,NA
DJI,2013,69.2,82,80,82,2075.944984247476,60.57233047,3.187,NA,77.1343417786065,57.545815952446,NA
DJI,2014,67.2,78,71,78,2214.620841424321,65.53726196,3.116,NA,77.3584793969034,59.060863750812,0.201
DJI,2015,65.2,84,74,84,2376.1255471987265,79.54257965,3.041,NA,77.5846153985274,60.5779617075524,NA
DJI,2016,63.2,68,75,68,2510.430007624096,68.82745361,2.969,NA,77.8118431649469,62.0957006266769,NA
DJI,2017,61.2,76,81,76,2618.95521147369,64.94396973,2.916,NA,78.0402986467674,63.6147917367826,NA
DJI,2018,59.4,84,86,84,2718.0833879920333,68.79101563,2.858,NA,78.2698510281145,65.1354027813767,NA
DJI,2019,57.5,85,83,85,2837.169023409324,68.4744873,2.798,NA,78.500379190124,66.6577106028334,NA
DJI,2020,55.7,70,62,70,2844.888106478533,66.53086853,2.745,NA,78.7317549952208,66.7421157146302,NA
DJI,2021,54,59,50,59,3025.9112641354923,86.88237762,2.699,NA,78.9636292425205,66.8311205695029,NA
DJI,2022,52.1,59,50,59,3133.2577977246297,79.13184357,2.653,NA,79.1958862115465,66.9247194918968,0.211
DJI,2023,50.5,72,76,72,3381.297797107218,77.57087708,2.609,NA,79.4286344922977,67.0234840121481,NA
DJI,2024,48.9,77,75,77,3552.723350792218,NA,2.618,NA,79.661532568521,NA,NA
ERI,2000,85.3,81,76,83,314.3573967535008,14.03034782,5.397,37.1347503662109,46.8142152971943,8.28530072689983,0.045
ERI,2001,81.1,86,84,90,325.40916151359266,14.90675831,5.306,38.0059700012207,47.1204233529644,8.6404789305264,0.041
ERI,2002,77.3,90,83,93,304.77575646509234,15.77544498,5.233,36.5366516113281,47.4409244567689,8.98629579771191,0.055
ERI,2003,73.8,93,92,95,348.95032707774243,19.81480217,5.143,37.1061096191406,47.7752228126397,9.32208650503035,0.042
ERI,2004,70.5,98,96,99,426.8409478870323,23.15624809,5.036,34.2101783752441,48.1234182056445,9.64744722939411,0.055
ERI,2005,67.5,96,95,96,412.7530791994235,21.92651939,4.934,38.3557510375977,48.4844074537935,9.96153520031783,0.046
ERI,2006,64.7,94,94,94,447.9974047272008,23.77408791,4.881,39.934700012207,48.8594940483832,10.2644175982683,0.05
ERI,2007,62,95,92,95,480.4476236545604,19.62666321,4.812,41.5399284362793,49.2469532106027,10.5550786241031,0.045
ERI,2008,59.6,95,91,95,490.0669560033334,21.55065727,4.737,42.7360801696777,49.6487034568778,10.8337740406528,0.045
ERI,2009,57.3,95,93,95,642.9257228800705,24.35102463,4.656,43.0703887939453,49.8103238748975,11.0220414202395,0.044
ERI,2010,55.2,95,95,95,539.6995120696864,26.00652122,4.571,44.5370407104492,49.9773816653656,11.2019452505005,0.044
ERI,2011,53.3,94,96,94,688.6816595768397,35.55129623,4.486,45.4227294921875,50.1505293513249,11.3735403344941,0.045
ERI,2012,51.4,94,98,94,NA,27.78689003,4.407,46.2857704162598,50.3291745608518,11.5365173088441,0.05
ERI,2013,49.7,94,94,94,NA,31.64078712,4.335,45.141300201416,50.7051288039864,11.6362700094956,0.056
ERI,2014,48.1,94,90,94,NA,32.93448257,4.273,45.0337791442871,51.0835644393148,11.7366810070379,0.066
ERI,2015,46.4,95,97,95,NA,29.22208977,4.217,41.9455795288086,51.4650919722432,11.8379124928254,0.068
ERI,2016,44.7,95,95,95,NA,26.00592422,4.164,NA,51.8497177620962,11.9399660140866,0.072
ERI,2017,43.3,95,93,95,NA,25.10270691,4.112,42.0257682800293,NA,NA,0.071
ERI,2018,41.9,95,93,95,NA,26.68201256,4.056,43.4416885375977,NA,NA,0.088
ERI,2019,40.5,95,93,95,NA,28.42930794,3.997,NA,NA,NA,0.077
ERI,2020,39.1,95,93,95,NA,27.66697884,3.933,NA,NA,NA,0.088
ERI,2021,37.8,95,93,95,NA,27.58759499,3.867,NA,NA,NA,0.085
ERI,2022,36.6,95,93,95,NA,27.0898056,3.786,40.2760810852051,NA,NA,0.088
ERI,2023,35.4,95,93,95,NA,28.29782677,3.713,NA,NA,NA,NA
ERI,2024,34.3,95,93,95,NA,NA,3.68,NA,NA,NA,NA
ETH,2000,140.1,30,28,48,122.26920260606896,5.28970861,6.654,11.7815504074097,18.7590608817132,2.9657663244498,0.021
ETH,2001,133.8,32,29,51,118.45720425526066,5.50955105,6.579,14.0522804260254,20.2861313623688,3.22631881592251,0.028
ETH,2002,127.4,35,32,53,109.59381361298792,5.14964151,6.499,14.9959602355957,21.8105947283134,3.48709965924687,0.029
ETH,2003,121,37,33,56,116.80049113277668,5.70984173,6.4,14.5203800201416,23.3303794917418,3.74769441878364,0.026
ETH,2004,114.6,39,35,58,133.16981253809556,5.7385993,6.301,15.9084901809692,24.8460769905675,4.03281392420472,0.026
ETH,2005,108.3,43,40,61,158.24345808246497,6.4820013,6.194,18.1193408966064,26.3576124690887,4.31725101635963,0.031
ETH,2006,102.4,46,44,61,189.34573752141827,8.42413712,6.047,21.5401401519775,27.8655119170134,4.60119614731006,0.026
ETH,2007,96.9,50,49,63,237.14625599631884,11.63210678,5.887,24.6181907653809,29.3784617293428,4.88681883136837,0.022
ETH,2008,91.8,54,54,65,316.41047511807477,13.03863621,5.695,26.6844291687012,30.9869711535733,5.196915075959,0.024
ETH,2009,87.1,58,59,67,368.5747122674447,15.1445961,5.488,27.9870700836182,32.5882446657978,5.50779854946485,0.025
ETH,2010,82.7,61,64,68,330.6194127986438,16.17102051,5.282,30.1612491607666,34.1836897406234,5.82002469888892,NA
ETH,2011,78.6,65,68,70,343.0249423518872,14.62286568,5.08,32.4362602233887,35.7718966203647,6.13343630352376,NA
ETH,2012,74.8,61,62,69,452.1010318857536,20.00217628,4.887,34.5193099975586,37.3536456061453,6.44846430368166,NA
ETH,2013,71.2,59,55,68,484.039833104062,19.26698494,4.708,NA,38.9189287309583,6.76236331987807,NA
ETH,2014,67.7,61,54,68,549.9865770825876,21.6064415,4.605,NA,40.4770660365689,7.07793835749952,NA
ETH,2015,64.4,62,56,75,597.9121132186633,23.21817207,4.529,33.3210265952712,42.0272706430081,7.39517563066231,NA
ETH,2016,61.3,64,57,67,641.6515232862331,24.34373283,4.473,NA,43.569746379878,7.71437321783047,NA
ETH,2017,58.4,65,59,67,696.3484290762159,24.18239403,4.401,NA,45.1032760984933,8.0353579200927,NA
ETH,2018,55.8,62,54,65,739.7020222720861,23.5205574,4.371,NA,46.6289667749081,8.35875920842316,0.075
ETH,2019,53.6,61,56,64,793.4732472102638,25.93511963,4.347,NA,48.1464763368745,8.68474048756754,0.089
ETH,2020,51.5,62,57,64,829.790982547947,28.28001595,4.274,NA,49.6550451612317,9.01330021395482,0.102
ETH,2021,70.4,63,60,63,893.0098354490499,26.06931114,4.177,NA,51.1547750099921,9.3447728615381,0.1
ETH,2022,68.1,63,62,59,982.1031615069916,27.06845474,4.082,NA,52.6449341831795,9.67915935964554,0.105
ETH,2023,51.5,70,68,69,1055.8109159252658,34.79846954,3.989,NA,54.125600929218,10.0168072289161,0.143
ETH,2024,44.5,73,72,73,1133.8827968171868,NA,3.909,NA,55.5960696159493,10.3577188356734,NA
GAB,2000,73.3,45,55,44,3982.906200927996,123.197258,4.469,NA,80.0652503338317,26.818195491378,NA
GAB,2001,71.5,45,55,44,3835.7571827972743,120.90242767,4.417,NA,80.5692237305059,27.9500597734658,NA
GAB,2002,69.6,45,55,44,3966.4800186466255,132.07215881,4.36,NA,81.0600023349324,29.1019683421917,NA
GAB,2003,67.7,45,55,44,4710.74862768151,166.59495544,4.299,NA,81.5373154553374,30.2734572599332,NA
GAB,2004,65.6,45,55,44,5465.791935907084,183.92318726,4.252,NA,82.0013798708484,31.4642634106599,0.278
GAB,2005,63.6,45,55,44,6547.876139551863,188.91426086,4.21,NA,82.4519182271315,32.6738741656831,NA
GAB,2006,61.8,45,55,44,6847.009856853938,211.9914093,4.17,NA,82.8900757983957,33.9024749587278,NA
GAB,2007,59.7,81,62,78,8003.542896960487,246.78276062,4.142,NA,83.3155701870669,35.1495484187274,NA
GAB,2008,57.6,82,67,81,9688.645196906333,275.89450073,4.118,NA,83.7295160274396,36.4153101145998,0.0968
GAB,2009,55.6,76,63,74,7290.575260931136,277.62945557,4.138,NA,84.1307212542328,37.6987238584805,NA
GAB,2010,53.4,67,62,68,8356.746620133452,206.87702942,4.153,NA,84.5207296199844,39.0002582968992,NA
GAB,2011,51.3,75,72,75,10219.11393394536,261.37597656,4.151,NA,84.899267815442,40.3193752929904,NA
GAB,2012,49.4,82,71,80,9296.965879410882,225.07722473,4.086,NA,85.2673947991113,41.6563306484328,NA
GAB,2013,47.3,79,70,77,9197.701063239469,261.29452515,4.019,NA,85.6239250935099,43.0100058976352,NA
GAB,2014,45.8,70,61,68,9201.362766481054,233.05368042,3.953,NA,85.9658863110068,44.3780097930999,NA
GAB,2015,44.4,80,68,79,7047.126546343554,187.27270508,3.921,NA,86.2930339752905,45.7595556064781,NA
GAB,2016,42.7,75,64,74,6677.070039016437,207.50273132,3.921,NA,86.606465035897,47.1547496987424,0.34
GAB,2017,41.4,75,63,74,6921.73373135624,192.47543335,3.913,NA,86.9072462361888,48.5637395217699,0.653
GAB,2018,39.9,70,59,64,7624.277523377101,209.28697205,3.908,NA,87.1959828592503,49.9863984455825,0.618
GAB,2019,38.5,70,62,70,7441.178647228097,205.99945068,3.884,72.0510629415333,87.472846570073,51.4223011158649,0.603
GAB,2020,36.8,63,53,62,6605.803460775652,227.2480011,3.831,NA,87.7393004139279,52.8720170958258,0.586
GAB,2021,35.8,75,64,69,8181.40914134656,228.46922302,3.776,NA,87.9954718713657,54.3351602742865,NA
GAB,2022,34.7,60,52,59,8409.207414502802,243.09941101,3.712,NA,88.2419436860256,55.8117052668054,0.521
GAB,2023,33.8,70,66,69,7802.824332761382,252.98246765,3.647,NA,88.479261326667,57.3016336632799,NA
GAB,2024,32.6,61,57,60,8230.043114511507,NA,3.592,NA,88.5995009085574,57.4015026293834,NA
GHA,2000,99.9,88,90,88,253.74693620334375,10.46035767,4.827,28.9962100982666,65.517218378745,5.7234427408028,NA
GHA,2001,95.8,79,78,81,263.5421564948529,12.15051079,4.768,27.9841899871826,66.2724810777251,5.81107386081924,NA
GHA,2002,91.9,78,78,80,297.4616446877405,14.30371571,4.687,29.3423309326172,67.2870236576029,6.75045552246998,0.09
GHA,2003,88.2,80,80,80,358.39927142072963,18.96423721,4.597,30.6779098510742,68.3036435747065,7.7086235468762,NA
GHA,2004,85,80,83,81,406.1321053295653,23.57214928,4.504,32.5887718200684,69.3225909029972,8.68540857696259,0.148
GHA,2005,82,84,83,85,478.61190919102785,38.51657486,4.496,34.3779106140137,70.3428380680709,9.68014854216275,NA
GHA,2006,79.1,84,85,84,906.4410275648868,49.34616852,4.399,36.2336196899414,71.3651562013802,10.6928566524772,NA
GHA,2007,76.2,94,95,94,1050.124615249259,57.34096527,4.288,40.4977607727051,72.3892820833539,11.7231535267872,0.07
GHA,2008,73.1,93,86,92,1182.6576125601646,63.45487595,4.217,42.8381881713867,73.4152138090769,12.7707576406742,0.077
GHA,2009,69.8,94,93,94,1047.704300935863,62.44382095,4.179,44.4520797729492,74.4422077321147,13.8350497335121,0.082
GHA,2010,66.5,94,93,94,1263.8925176053897,80.6833725,4.181,NA,75.471267939183,14.9161840108112,0.091
GHA,2011,63.3,91,91,91,1507.435731987529,91.70959473,4.177,52.0960388183594,76.5016404793149,16.0135300837222,0.095
GHA,2012,60.3,92,89,91,1543.7752423576376,81.96895599,4.154,53.1241347690324,77.5330954898138,17.126673080362,0.093
GHA,2013,57.5,90,89,91,2294.795846937434,105.34784698,4.114,64.3019790649414,78.565152693679,18.2550635017005,0.1
GHA,2014,54.9,98,92,94,1949.908329238455,78.46701813,4.029,61.2572744110292,79.5978353673804,19.3983890713711,0.108
GHA,2015,52.5,89,89,88,1722.7728283360616,78.21643066,3.982,64.5307806759859,80.631160872114,20.556338766229,0.114
GHA,2016,50.3,93,89,95,1912.479913399506,64.86400604,3.873,65.3783920673892,81.6651456164371,21.7286047018582,0.123
GHA,2017,48.2,99,95,94,2012.2866264126544,54.10602188,3.715,64.9647509332356,82.6995725023601,22.9147548943672,0.089
GHA,2018,46.1,97,92,98,2195.3216601637732,53.37788773,3.65,66.9166894213064,83.7344677926836,24.1144852694417,0.144
GHA,2019,44.1,97,92,97,2186.6582268261286,71.14958191,3.593,70.2943846951293,84.7696150287459,25.327363008810998,0.104
GHA,2020,42.2,94,88,92,2195.4548165998676,97.37677765,3.541,73.2758030599046,85.8052795210658,26.5532224510153,0.166
GHA,2021,40.3,98,94,98,2445.18662529344,94.40388489,3.492,75.6377570946198,86.841252750433,27.7916388048117,0.128
GHA,2022,38.6,99,95,90,2229.89122647803,82.32108307,3.434,77.9574778013858,87.8775520835237,29.0423190138112,0.143
GHA,2023,37.2,95,90,91,2383.9041048341815,70.25730896,3.397,NA,88.8910495956232,30.3048454596217,0.266
GHA,2024,35.9,95,90,91,2390.77237652715,NA,3.344,76.4284133911133,89.9220116872755,31.5789404731982,NA
GIN,2000,165.7,46,42,47,518.1570669240263,22.71741867,5.918,NA,49.7532822926472,9.16230658478803,0.091
GIN,2001,159,50,44,52,483.0851202147411,21.76875114,5.834,10.4426498413086,50.503637310744,9.88629196850462,NA
GIN,2002,152.7,53,46,56,495.9160735592694,24.83917809,5.781,12.3354597091675,51.2523026990112,10.6114415301292,NA
GIN,2003,146.9,57,48,61,566.4854058806803,25.60194969,5.744,14.1111297607422,51.9996253196521,11.3379449716538,NA
GIN,2004,141.6,60,50,65,584.8977405380814,26.41420937,5.733,15.3069696426392,52.7452281197482,12.2068746539465,0.109
GIN,2005,137,59,51,59,463.1776868509797,19.66388702,5.727,19.3124198913574,53.4890999882019,13.0950354311112,0.102
GIN,2006,133.1,57,51,53,446.9805541350129,16.15967941,5.704,22.1961803436279,54.2315783654935,14.0026334670864,NA
GIN,2007,129.7,63,57,46,650.1485753047425,22.64143372,5.664,NA,54.972295205421,14.9294878110963,NA
GIN,2008,126.9,60,55,59,703.5328257843689,22.97397041,5.596,24.3607196807861,55.7112370863101,15.8756067639013,NA
GIN,2009,124.4,57,53,60,662.1859146655747,23.71565628,5.528,NA,56.4483990709895,16.8410008400224,NA
GIN,2010,122.2,64,58,62,659.2353262113152,22.59741783,5.435,NA,57.184097462228,17.8258882415396,NA
GIN,2011,120.3,63,62,63,636.6949587476483,24.12806129,5.337,28.5025997161865,58.360314361898,18.8300745161128,NA
GIN,2012,118.4,59,58,59,699.3533772121965,23.70012856,5.232,NA,59.5458989237514,19.8535699723585,NA
GIN,2013,116.6,56,55,55,748.4550208247343,25.90467834,5.151,NA,60.7407932771769,20.8963805102335,NA
GIN,2014,115.4,52,51,51,765.1469993892789,36.63517761,5.07,30.6022090911865,61.9449533966477,21.958517184142,0.161
GIN,2015,113.7,48,47,47,747.3569667594476,43.41540527,5.002,NA,63.1625705426145,23.0429534538905,0.083
GIN,2016,111.4,47,48,48,711.9965097823158,38.42609406,4.915,NA,64.3935453016882,24.1498387012441,0.081
GIN,2017,109.5,49,48,49,833.598621691121,32.63646317,4.793,NA,65.6377593870016,25.2793165342665,NA
GIN,2018,107.5,51,49,50,933.273615633705,34.88978195,4.669,NA,66.8950995450723,26.4315341873572,0.219
GIN,2019,105.4,53,50,51,1031.341464807319,42.16910172,4.576,NA,68.1651301407792,27.6063983510435,NA
GIN,2020,102.9,54,50,52,1053.660976964146,41.1027565,4.489,NA,69.4483664321703,28.8045342946628,NA
GIN,2021,100.3,56,51,53,1244.9655047791368,44.10476303,4.399,NA,70.7443560609114,30.0258495167405,NA
GIN,2022,97.6,58,51,54,1416.5961201176417,53.2922287,4.303,NA,72.0532813701912,31.2707423118105,0.21
GIN,2023,95,60,52,55,1555.4937580686064,59.33010101,4.217,NA,73.3743676551949,32.538855541003,NA
GIN,2024,92.1,63,60,55,1694.9537586219271,NA,4.131,NA,74.1924841600776,32.6496371481415,NA
GMB,2000,112.8,80,89,83,538.0540723488539,74.83678436,5.716,NA,71.751986616962,51.0627069646761,NA
GMB,2001,108.1,87,89,84,459.8030683813988,55.65046692,5.67,NA,72.4709852394757,49.9139746844975,NA
GMB,2002,103.6,87,90,86,376.5310269625843,35.99459839,5.656,NA,73.1874046745589,48.7879556235198,NA
GMB,2003,99.2,87,90,87,308.7191234375875,28.3001461,5.656,NA,73.894195620681,47.7243148779708,0.099
GMB,2004,94.9,87,92,88,593.2853463265806,32.15613174,5.683,NA,74.5723410425054,46.6954252889106,0.102
GMB,2005,90.7,95,91,94,616.4836578653483,33.2039566,5.708,NA,75.2482865822258,46.5783414763304,0.1
GMB,2006,86.8,95,89,94,614.5443079044642,33.41355896,5.736,NA,75.9220098738399,46.4862604097152,0.102
GMB,2007,83,95,88,94,724.7264072424318,35.91078568,5.685,NA,76.5934928458813,46.4185276331036,0.09
GMB,2008,79.4,96,92,96,859.1276714112262,40.0297699,5.625,43.8599510192871,77.2629006181607,46.3744960730948,0.096
GMB,2009,76,98,96,97,774.8880309080911,34.59326172,5.574,45.4219284057617,77.9295055109151,46.3534874804285,NA
GMB,2010,72.7,97,92,97,801.0333727145356,32.99832535,5.558,44.591251373291,78.5938369652341,46.3547731022519,NA
GMB,2011,69.7,96,91,95,710.6084114681515,31.05148888,5.542,NA,79.2555392487377,46.3775424677641,NA
GMB,2012,66.8,98,95,98,692.579361628102,29.56409264,5.519,NA,79.9149385065975,46.4212058311807,NA
GMB,2013,64,97,96,96,653.8627132727431,25.59075928,5.392,NA,80.571196875671,46.4844347761008,NA
GMB,2014,61.4,96,96,97,568.0045355886399,17.33743477,5.197,NA,81.2241792597438,46.5660263360159,NA
GMB,2015,58.9,97,97,96,619.5363642964605,19.67725563,5.003,NA,81.8737511504613,46.6646737011035,0.096
GMB,2016,56.6,95,97,95,650.0565013236113,20.77086067,4.809,NA,82.5196405722502,46.7787647028692,NA
GMB,2017,54.3,92,90,92,642.5226412963307,21.55331612,4.614,NA,83.1620559265773,46.9072182092037,0.099
GMB,2018,52.3,93,91,93,696.2198069606148,22.17474365,4.42,NA,83.8008881364874,47.0485303132535,0.124
GMB,2019,50.4,88,85,88,738.1867519874828,23.21861267,4.33,NA,84.4361946965619,47.2014093425827,0.077
GMB,2020,48.6,85,82,89,720.3351433521331,28.9169693,4.248,NA,85.0680326919843,47.3645750957407,0.078
GMB,2021,47,82,79,89,781.8909251695309,29.77283478,4.165,116.372766553778,85.696311673001,47.5364188505618,0.104
GMB,2022,45.3,79,74,69,836.2448758684757,29.57811737,4.078,NA,86.3212416883552,47.71599120114061,0.104
GMB,2023,43.8,84,80,86,883.0241117198087,25.74407768,4.006,NA,86.7155739795785,47.9457928819298,0.09
GMB,2024,42.4,80,83,80,871.3402917762937,NA,3.907,NA,87.1034800376148,48.1711442175538,NA
GNB,2000,174.8,49,71,52,316.94549503763886,13.2785511,5.786,12.7837495803833,55.17972626039981,4.53445720097512,NA
GNB,2001,169.3,53,72,56,327.1384319723973,13.50725842,5.688,NA,55.6355112802185,5.01574870772438,NA
GNB,2002,163.6,57,73,60,362.0345745703541,14.02086544,5.634,NA,56.0766781223188,5.72910394514667,NA
GNB,2003,157.7,60,74,65,419.7848661180698,14.70093441,5.577,NA,56.5025111199122,6.75416506576179,NA
GNB,2004,151.6,64,75,69,431.3765576696339,18.42279816,5.5,NA,56.9133054099117,7.78216486739306,0.139
GNB,2005,145.3,68,76,73,463.0739626504516,20.99864388,5.46,NA,57.3083913147458,8.8783527585904,NA
GNB,2006,139.1,71,74,74,448.5130754697008,22.77665329,5.406,NA,57.6886837795946,9.9897316228944,NA
GNB,2007,132.8,74,73,76,519.0697897947414,25.56799126,5.365,NA,58.0535126816811,11.1161885061566,NA
GNB,2008,126.5,77,71,77,640.2103311017534,34.26661301,5.266,NA,58.4031554952598,12.2580921089513,0.052
GNB,2009,120.2,80,69,78,583.1900201390936,26.88874054,5.176,NA,58.7369930495235,13.4152955008386,0.081
GNB,2010,114.3,83,76,82,600.1942985407677,29.23748016,5.111,NA,59.0561288356576,14.5887141664203,NA
GNB,2011,108.6,86,83,85,719.5395734989372,44.72909927,5.067,NA,59.3599409743787,15.7782187068147,0.062
GNB,2012,103.6,87,81,87,635.4616533038806,37.75499725,5.003,NA,59.6486446194462,16.9842205721111,NA
GNB,2013,99.1,87,81,86,654.304534409417,46.05934143,4.93,NA,59.9219185208316,18.2067554736928,NA
GNB,2014,95.2,86,81,84,652.0225010294494,64.99989319,4.79,NA,60.179969051587,19.4462525723006,NA
GNB,2015,91.6,86,80,83,645.0668372070388,52.45866776,4.661,NA,60.4227287706109,20.7029543822311,0.198
GNB,2016,88.2,85,80,81,679.6653866268176,56.60805511,4.519,NA,60.6498938301808,21.9768833616634,0.1
GNB,2017,85.1,79,66,79,783.123186602022,54.8225174,4.347,NA,60.8614249962045,23.2682682564985,NA
GNB,2018,82.2,82,79,82,808.531613218504,58.87445068,4.241,NA,61.0574978262041,24.5775735612132,0.301
GNB,2019,79.5,78,79,60,811.2164258851286,53.98390961,4.153,NA,61.2378280860905,25.9048078160921,NA
GNB,2020,76.7,74,72,63,846.9158557159709,67.88795471,4.075,NA,61.4023709076856,27.2502045881432,0.191
GNB,2021,74.3,67,63,23,926.7809210812331,70.21189117,3.998,NA,61.5510835646003,28.6139998460415,0.22
GNB,2022,72,74,75,51,883.1991314578312,68.01049042,3.911,NA,61.6363537721631,28.7228575496477,0.252
GNB,2023,69.7,74,72,75,988.087886357022,82.13543701,3.836,NA,61.7218282479049,28.8319728978299,NA
GNB,2024,67.3,68,65,68,1007.7415172802816,NA,3.757,NA,61.8077030171668,28.9416006403664,NA
GNQ,2000,154.5,35,50,41,1487.3165506700975,20.14153671,5.834,13.4011402130127,51.0981400291321,54.790530594174,NA
GNQ,2001,150.2,37,50,43,1948.6114590784368,29.59247589,5.785,NA,51.7904438770813,55.776966411997,NA
GNQ,2002,145.9,39,49,45,2264.210655803648,74.93979645,5.731,13.6110897064209,52.54199672143,56.7470042992933,NA
GNQ,2003,141.5,41,48,47,2930.6018374373293,86.82926178,5.675,NA,53.3504174439606,57.6992350383254,NA
GNQ,2004,137,43,48,49,4901.301274081193,104.54925537,5.618,NA,54.2150297528476,58.6335894811516,0.17
GNQ,2005,132.3,44,47,51,8673.902608653496,122.75533295,5.559,15.326849937439,55.1317186570274,59.5483734842498,NA
GNQ,2006,127.4,46,47,53,10184.884124854148,143.95661926,5.498,NA,56.1005801258044,60.4443395996533,NA
GNQ,2007,122.6,48,46,55,12616.95329420112,179.49963379,5.433,NA,57.1185705825994,61.3207811186255,NA
GNQ,2008,118,50,45,57,18210.55529705989,225.50572205,5.363,NA,58.1837958068374,62.1777142751886,NA
GNQ,2009,113.5,52,45,59,13232.501937810184,248.9617157,5.288,NA,59.2917944417375,63.0143173257129,NA
GNQ,2010,109.4,54,44,61,13720.165872322244,237.85783386,5.209,NA,60.441364332898,63.831192420274,NA
GNQ,2011,105.6,54,46,60,17198.213666827498,265.38485718,5.126,NA,61.629611207728,64.6283695926991,NA
GNQ,2012,102,54,49,58,17308.57239245747,280.90136719,5.04,NA,62.8538908142975,65.4060732402599,NA
GNQ,2013,98.6,53,51,57,16304.071319641816,286.33657837,4.952,NA,63.6715161073668,66.0469451872043,NA
GNQ,2014,95.3,53,53,55,15548.662465661924,290.53604126,4.863,NA,63.9264757487076,66.1151129596268,NA
GNQ,2015,92.1,40,50,37,9068.910032386446,222.81713867,4.774,NA,64.1785994681849,66.1825230692518,NA
GNQ,2016,89,53,53,55,7453.197979485167,221.49227905,4.686,NA,64.4255163889263,66.2485390317556,NA
GNQ,2017,86.1,56,52,58,7809.104656554882,223.4354248,4.599,NA,64.6658128879178,66.3127866671561,0.325
GNQ,2018,83.2,59,52,60,8102.470848340313,240.49389648,4.513,NA,NA,NA,NA
GNQ,2019,80.7,62,51,63,6804.149230738878,223.14128113,4.429,NA,NA,NA,NA
GNQ,2020,77.9,64,50,65,5764.055029129468,213.59317017,4.346,NA,NA,NA,NA
GNQ,2021,75.1,67,50,68,6945.630697945393,243.81242371,4.266,NA,NA,NA,NA
GNQ,2022,72.8,70,49,70,7589.299649093813,215.32841492,4.17,NA,NA,NA,0.153
GNQ,2023,70.4,74,61,73,6677.793435386001,233.68379211,4.081,NA,NA,NA,NA
GNQ,2024,68,68,53,67,6745.40013244916,NA,4.116,NA,NA,NA,NA
KEN,2000,95.2,82,78,79,414.6263651308463,21.53400993,5.136,39.7841300964355,45.3600224507061,23.6473801064419,NA
KEN,2001,90.5,80,77,77,410.7004524748136,22.11487579,5.094,40.212100982666,46.2300505152725,24.3164597238105,NA
KEN,2002,85.6,84,78,83,402.9363856053818,22.28772163,5.027,40.7447204589844,47.0979850578154,25.0346081207823,0.138
KEN,2003,80.8,73,72,75,442.8984572534054,25.64012337,4.937,43.9185981750488,47.96372108533,25.7535178867465,NA
KEN,2004,76.1,73,73,73,463.66278130012114,27.65002823,4.861,45.2924499511719,48.8271492189302,26.4731149422539,NA
KEN,2005,71.2,76,69,70,523.4563124338626,30.9943428,4.801,45.9471015930176,49.6872335728162,27.1932269454509,NA
KEN,2006,66.8,80,77,77,699.8023706338097,40.3040123,4.754,46.934700012207,50.5448296064454,27.9138955031129,NA
KEN,2007,62.9,81,80,76,840.2014394767648,49.44605255,4.718,47.2512016296387,51.3998249048434,28.6350439627237,NA
KEN,2008,58,88,90,87,915.5443547360396,54.35681915,4.66,54.2933616638184,52.2521176288935,29.3565994040011,0.169
