iso3,year,u5mr,dtp3,mcv1,pol3,gdp_pc,health_exp_pc,fertility,basic_water,basic_sanitation,log_gdp_pc,log_health_exp_pc
DJI,2003,91.6,68,66,68,764.634465224597,46.27521896,4.296,74.96217201496,43.8627723780355,6.639397896396814,3.8346065901609543
DJI,2004,89.3,64,60,64,806.2616529449637,40.04951477,4.162,75.1788322527145,43.883509634259,6.692408321270606,3.6901165578354806
DJI,2005,86.9,71,65,71,844.4483573908004,45.12551498,4.035,75.3947621757465,45.4139101542283,6.738683582679731,3.809447828887094
DJI,2006,84.6,72,67,72,898.4646281367736,53.26344299,3.899,75.6105690415926,46.9402321181691,6.80068733776563,3.975250223245697
DJI,2007,82.3,88,74,88,969.573220191902,55.18254471,3.756,75.8259576941353,48.4620248883816,6.876855995494581,4.010646684253533
DJI,2008,79.9,89,73,89,1119.152333469688,55.90976715,3.621,76.0409140930528,49.9792625492526,7.020326832620933,4.023739090300853
DJI,2009,77.7,89,84,89,1150.937585748896,56.92132568,3.521,76.2551640290106,51.4914501079009,7.048332181142903,4.041670063182343
DJI,2010,75.5,88,85,88,1213.2335255342946,55.7044487,3.431,76.4718213203658,53.0040688366127,7.101044409404174,4.020060012684638
DJI,2011,73.4,87,84,87,1306.3455284497677,61.89852524,3.341,76.6907534448216,54.5173591170882,7.174988844866693,4.125496354527897
DJI,2012,71.3,81,83,81,1400.193578589536,64.8536911,3.255,76.9115444598486,56.031031232703,7.2443657764659735,4.172133826644641
DJI,2013,69.2,82,80,82,2075.944984247476,60.57233047,3.187,77.1343417786065,57.545815952446,7.638171743090442,4.103838195900698
DJI,2014,67.2,78,71,78,2214.620841424321,65.53726196,3.116,77.3584793969034,59.060863750812,7.702836490140127,4.182618865773039
DJI,2015,65.2,84,74,84,2376.1255471987265,79.54257965,3.041,77.5846153985274,60.5779617075524,7.77322651881667,4.376292471363265
DJI,2016,63.2,68,75,68,2510.430007624096,68.82745361,2.969,77.8118431649469,62.0957006266769,7.828209335231139,4.231602700375063
DJI,2017,61.2,76,81,76,2618.95521147369,64.94396973,2.916,78.0402986467674,63.6147917367826,7.870530742976865,4.1735248940025675
DJI,2018,59.4,84,86,84,2718.0833879920333,68.79101563,2.858,78.2698510281145,65.1354027813767,7.907682274149239,4.231073149638847
DJI,2019,57.5,85,83,85,2837.169023409324,68.4744873,2.798,78.500379190124,66.6577106028334,7.950562011253852,4.226461227716949
DJI,2020,55.7,70,62,70,2844.888106478533,66.53086853,2.745,78.7317549952208,66.7421157146302,7.953279015902468,4.197666028380744
DJI,2021,54,59,50,59,3025.9112641354923,86.88237762,2.699,78.9636292425205,66.8311205695029,8.014967569442287,4.464555222523871
DJI,2022,52.1,59,50,59,3133.2577977246297,79.13184357,2.653,79.1958862115465,66.9247194918968,8.049828572190243,4.371115367340356
DJI,2023,50.5,72,76,72,3381.297797107218,77.57087708,2.609,79.4286344922977,67.0234840121481,8.126014878423078,4.35119206138742
ERI,2000,85.3,81,76,83,314.3573967535008,14.03034782,5.397,46.8142152971943,8.28530072689983,5.750530544863993,2.64122268496887
ERI,2001,81.1,86,84,90,325.40916151359266,14.90675831,5.306,47.1204233529644,8.6404789305264,5.785083349009356,2.7018146879684233
ERI,2002,77.3,90,83,93,304.77575646509234,15.77544498,5.233,47.4409244567689,8.98629579771191,5.7195762814925635,2.758454615953371
ERI,2003,73.8,93,92,95,348.95032707774243,19.81480217,5.143,47.7752228126397,9.32208650503035,5.854929582782516,2.986429242741941
ERI,2004,70.5,98,96,99,426.8409478870323,23.15624809,5.036,48.1234182056445,9.64744722939411,6.056411456453968,3.142264640013226
ERI,2005,67.5,96,95,96,412.7530791994235,21.92651939,4.934,48.4844074537935,9.96153520031783,6.0228495429769495,3.087696835287027
ERI,2006,64.7,94,94,94,447.9974047272008,23.77408791,4.881,48.8594940483832,10.2644175982683,6.104787439378565,3.1685962442886195
ERI,2007,62,95,92,95,480.4476236545604,19.62666321,4.812,49.2469532106027,10.5550786241031,6.174718218628332,2.976889009631572
ERI,2008,59.6,95,91,95,490.0669560033334,21.55065727,4.737,49.6487034568778,10.8337740406528,6.19454202667437,3.0704063158526296
ERI,2009,57.3,95,93,95,642.9257228800705,24.35102463,4.656,49.8103238748975,11.0220414202395,6.466029201048853,3.1925739279040717
ERI,2010,55.2,95,95,95,539.6995120696864,26.00652122,4.571,49.9773816653656,11.2019452505005,6.291012525547269,3.258347322726215
ERI,2011,53.3,94,96,94,688.6816595768397,35.55129623,4.486,50.1505293513249,11.3735403344941,6.534779131699234,3.5709766177504845
ETH,2000,140.1,30,28,48,122.26920260606896,5.28970861,6.654,18.7590608817132,2.9657663244498,4.806225192552016,1.6657631611772707
ETH,2001,133.8,32,29,51,118.45720425526066,5.50955105,6.579,20.2861313623688,3.22631881592251,4.774551749821209,1.7064831407163619
ETH,2002,127.4,35,32,53,109.59381361298792,5.14964151,6.499,21.8105947283134,3.48709965924687,4.696780927783857,1.6389271025440388
ETH,2003,121,37,33,56,116.80049113277668,5.70984173,6.4,23.3303794917418,3.74769441878364,4.760467275289196,1.742191305245238
ETH,2004,114.6,39,35,58,133.16981253809556,5.7385993,6.301,24.8460769905675,4.03281392420472,4.891625099824361,1.747215156162435
ETH,2005,108.3,43,40,61,158.24345808246497,6.4820013,6.194,26.3576124690887,4.31725101635963,5.0641347210384575,1.8690293052747198
ETH,2006,102.4,46,44,61,189.34573752141827,8.42413712,6.047,27.8655119170134,4.60119614731006,5.243574642984936,2.1311010520021445
ETH,2007,96.9,50,49,63,237.14625599631884,11.63210678,5.887,29.3784617293428,4.88681883136837,5.468677064707164,2.4537691005977225
ETH,2008,91.8,54,54,65,316.41047511807477,13.03863621,5.695,30.9869711535733,5.196915075959,5.757040342545451,2.5679169659064023
ETH,2009,87.1,58,59,67,368.5747122674447,15.1445961,5.488,32.5882446657978,5.50779854946485,5.909643438073419,2.717643775255967
ETH,2010,82.7,61,64,68,330.6194127986438,16.17102051,5.282,34.1836897406234,5.82002469888892,5.800967903562082,2.7832207829148343
ETH,2011,78.6,65,68,70,343.0249423518872,14.62286568,5.08,35.7718966203647,6.13343630352376,5.837803162749174,2.68258644605791
ETH,2012,74.8,61,62,69,452.1010318857536,20.00217628,4.887,37.3536456061453,6.44846430368166,6.113905676726076,2.995841081634177
ETH,2013,71.2,59,55,68,484.039833104062,19.26698494,4.708,38.9189287309583,6.76236331987807,6.18216720313197,2.958393006250941
ETH,2014,67.7,61,54,68,549.9865770825876,21.6064415,4.605,40.4770660365689,7.07793835749952,6.309893872624316,3.0729914878246842
ETH,2015,64.4,62,56,75,597.9121132186633,23.21817207,4.529,42.0272706430081,7.39517563066231,6.393443775288031,3.1449352509487665
ETH,2016,61.3,64,57,67,641.6515232862331,24.34373283,4.473,43.569746379878,7.71437321783047,6.4640453577018855,3.192274437756267
ETH,2017,58.4,65,59,67,696.3484290762159,24.18239403,4.401,45.1032760984933,8.0353579200927,6.545850151556606,3.1856248489704737
ETH,2018,55.8,62,54,65,739.7020222720861,23.5205574,4.371,46.6289667749081,8.35875920842316,6.6062474324985425,3.1578748217292016
ETH,2019,53.6,61,56,64,793.4732472102638,25.93511963,4.347,48.1464763368745,8.68474048756754,6.6764198244772,3.2555980204782853
ETH,2020,51.5,62,57,64,829.790982547947,28.28001595,4.274,49.6550451612317,9.01330021395482,6.721173840821098,3.3421554050310416
ETH,2021,70.4,63,60,63,893.0098354490499,26.06931114,4.177,51.1547750099921,9.3447728615381,6.794597594756551,3.2607588041210454
ETH,2022,68.1,63,62,59,982.1031615069916,27.06845474,4.082,52.6449341831795,9.67915935964554,6.889696355287955,3.2983690181401966
ETH,2023,51.5,70,68,69,1055.8109159252658,34.79846954,3.989,54.125600929218,10.0168072289161,6.962064391344655,3.5495734070777036
GAB,2000,73.3,45,55,44,3982.906200927996,123.197258,4.469,80.0652503338317,26.818195491378,8.289767033049458,4.813786794358234
GAB,2001,71.5,45,55,44,3835.7571827972743,120.90242767,4.417,80.5692237305059,27.9500597734658,8.252122134416217,4.794983837402604
GAB,2002,69.6,45,55,44,3966.4800186466255,132.07215881,4.36,81.0600023349324,29.1019683421917,8.285634335201731,4.8833484308750235
GAB,2003,67.7,45,55,44,4710.74862768151,166.59495544,4.299,81.5373154553374,30.2734572599332,8.457602118686209,5.115565449802522
GAB,2004,65.6,45,55,44,5465.791935907084,183.92318726,4.252,82.0013798708484,31.4642634106599,8.606264300616624,5.214518209904596
GAB,2005,63.6,45,55,44,6547.876139551863,188.91426086,4.21,82.4519182271315,32.6738741656831,8.786896022544232,5.241293265887669
GAB,2006,61.8,45,55,44,6847.009856853938,211.9914093,4.17,82.8900757983957,33.9024749587278,8.831567318707283,5.356545751681156
GAB,2007,59.7,81,62,78,8003.542896960487,246.78276062,4.142,83.3155701870669,35.1495484187274,8.987639584747548,5.508508437970749
GAB,2008,57.6,82,67,81,9688.645196906333,275.89450073,4.118,83.7295160274396,36.4153101145998,9.178709880549095,5.620018548911509
GAB,2009,55.6,76,63,74,7290.575260931136,277.62945557,4.138,84.1307212542328,37.6987238584805,8.894337732853888,5.6262873309646935
GAB,2010,53.4,67,62,68,8356.746620133452,206.87702942,4.153,84.5207296199844,39.0002582968992,9.03082447006512,5.332124555968408
GAB,2011,51.3,75,72,75,10219.11393394536,261.37597656,4.151,84.899267815442,40.3193752929904,9.232015160776534,5.565959893982851
GAB,2012,49.4,82,71,80,9296.965879410882,225.07722473,4.086,85.2673947991113,41.6563306484328,9.137443376384681,5.416443564339781
GAB,2013,47.3,79,70,77,9197.701063239469,261.29452515,4.019,85.6239250935099,43.0100058976352,9.126708847380323,5.565648219953447
GAB,2014,45.8,70,61,68,9201.362766481054,233.05368042,3.953,85.9658863110068,44.3780097930999,9.12710687885886,5.451268815099114
GAB,2015,44.4,80,68,79,7047.126546343554,187.27270508,3.921,86.2930339752905,45.7595556064781,8.860375230643234,5.232565870480395
GAB,2016,42.7,75,64,74,6677.070039016437,207.50273132,3.921,86.606465035897,47.1547496987424,8.806434553396448,5.335144502572073
GAB,2017,41.4,75,63,74,6921.73373135624,192.47543335,3.913,86.9072462361888,48.5637395217699,8.842421556445338,5.259968526622807
GAB,2018,39.9,70,59,64,7624.277523377101,209.28697205,3.908,87.1959828592503,49.9863984455825,8.939092845953938,5.343706382173018
GAB,2019,38.5,70,62,70,7441.178647228097,205.99945068,3.884,87.472846570073,51.4223011158649,8.91478453560632,5.327873502184084
GAB,2020,36.8,63,53,62,6605.803460775652,227.2480011,3.831,87.7393004139279,52.8720170958258,8.79570385388472,5.426041936979299
GAB,2021,35.8,75,64,69,8181.40914134656,228.46922302,3.776,87.9954718713657,54.3351602742865,9.009619681428878,5.431401509884005
GAB,2022,34.7,60,52,59,8409.207414502802,243.09941101,3.712,88.2419436860256,55.8117052668054,9.0370825053038,5.493470458489032
GAB,2023,33.8,70,66,69,7802.824332761382,252.98246765,3.647,88.479261326667,57.3016336632799,8.962241041081258,5.533320188500228
GHA,2000,99.9,88,90,88,253.74693620334375,10.46035767,4.827,65.517218378745,5.7234427408028,5.536337456207613,2.3475926521248307
GHA,2001,95.8,79,78,81,263.5421564948529,12.15051079,4.768,66.2724810777251,5.81107386081924,5.574213341882644,2.4973712092321056
GHA,2002,91.9,78,78,80,297.4616446877405,14.30371571,4.687,67.2870236576029,6.75045552246998,5.695285291254728,2.6605193433734717
GHA,2003,88.2,80,80,80,358.39927142072963,18.96423721,4.597,68.3036435747065,7.7086235468762,5.881647648232441,2.942554953398681
GHA,2004,85,80,83,81,406.1321053295653,23.57214928,4.504,69.3225909029972,8.68540857696259,6.006678489261436,3.1600658998929974
GHA,2005,82,84,83,85,478.61190919102785,38.51657486,4.496,70.3428380680709,9.68014854216275,6.1708900585558855,3.6510886644925375
GHA,2006,79.1,84,85,84,906.4410275648868,49.34616852,4.399,71.3651562013802,10.6928566524772,6.8095259729931135,3.89886012395966
GHA,2007,76.2,94,95,94,1050.124615249259,57.34096527,4.288,72.3892820833539,11.7231535267872,6.956664117299284,4.049015294460723
GHA,2008,73.1,93,86,92,1182.6576125601646,63.45487595,4.217,73.4152138090769,12.7707576406742,7.0755193990613945,4.1503290383315274
GHA,2009,69.8,94,93,94,1047.704300935863,62.44382095,4.179,74.4422077321147,13.8350497335121,6.954356669472058,4.134267287721147
GHA,2010,66.5,94,93,94,1263.8925176053897,80.6833725,4.181,75.471267939183,14.9161840108112,7.141951537551207,4.390532513154369
GHA,2011,63.3,91,91,91,1507.435731987529,91.70959473,4.177,76.5016404793149,16.0135300837222,7.31816529551182,4.518627005522816
GHA,2012,60.3,92,89,91,1543.7752423576376,81.96895599,4.154,77.5330954898138,17.126673080362,7.341986151567391,4.40634059009487
GHA,2013,57.5,90,89,91,2294.795846937434,105.34784698,4.114,78.565152693679,18.2550635017005,7.738399162955045,4.6572677032117475
GHA,2014,54.9,98,92,94,1949.908329238455,78.46701813,4.029,79.5978353673804,19.3983890713711,7.575537639805812,4.362678385289922
GHA,2015,52.5,89,89,88,1722.7728283360616,78.21643066,3.982,80.631160872114,20.556338766229,7.451690381251575,4.359479736222783
GHA,2016,50.3,93,89,95,1912.479913399506,64.86400604,3.873,81.6651456164371,21.7286047018582,7.556156062847892,4.172292863387494
GHA,2017,48.2,99,95,94,2012.2866264126544,54.10602188,3.715,82.6995725023601,22.9147548943672,7.607026979528981,3.9909454898242775
GHA,2018,46.1,97,92,98,2195.3216601637732,53.37788773,3.65,83.7344677926836,24.1144852694417,7.694083856988852,3.9773965727550813
GHA,2019,44.1,97,92,97,2186.6582268261286,71.14958191,3.593,84.7696150287459,25.327363008810998,7.690129733579403,4.264784448341506
GHA,2020,42.2,94,88,92,2195.4548165998676,97.37677765,3.541,85.8052795210658,26.5532224510153,7.694144509785386,4.578587759736731
GHA,2021,40.3,98,94,98,2445.18662529344,94.40388489,3.492,86.841252750433,27.7916388048117,7.801876728359405,4.5475822258004355
GHA,2022,38.6,99,95,90,2229.89122647803,82.32108307,3.434,87.8775520835237,29.0423190138112,7.709708085900398,4.410627248266261
GHA,2023,37.2,95,90,91,2383.9041048341815,70.25730896,3.397,88.8910495956232,30.3048454596217,7.776494802893907,4.2521643449370785
GIN,2000,165.7,46,42,47,518.1570669240263,22.71741867,5.918,49.7532822926472,9.16230658478803,6.250278414298246,3.123131972521531
GIN,2001,159,50,44,52,483.0851202147411,21.76875114,5.834,50.503637310744,9.88629196850462,6.180192870454136,3.0804755075008208
GIN,2002,152.7,53,46,56,495.9160735592694,24.83917809,5.781,51.2523026990112,10.6114415301292,6.206406705874156,3.2124221683536014
GIN,2003,146.9,57,48,61,566.4854058806803,25.60194969,5.744,51.9996253196521,11.3379449716538,6.339451318230975,3.242668508351134
GIN,2004,141.6,60,50,65,584.8977405380814,26.41420937,5.733,52.7452281197482,12.2068746539465,6.371437029453113,3.273902099068581
GIN,2005,137,59,51,59,463.1776868509797,19.66388702,5.727,53.4890999882019,13.0950354311112,6.138110753360536,2.9787838072823565
GIN,2006,133.1,57,51,53,446.9805541350129,16.15967941,5.704,54.2315783654935,14.0026334670864,6.102515090613621,2.7825192144060646
GIN,2007,129.7,63,57,46,650.1485753047425,22.64143372,5.664,54.972295205421,14.9294878110963,6.477200914161762,3.1197815781850453
GIN,2008,126.9,60,55,59,703.5328257843689,22.97397041,5.596,55.7112370863101,15.8756067639013,6.556114536140167,3.134361853744669
GIN,2009,124.4,57,53,60,662.1859146655747,23.71565628,5.528,56.4483990709895,16.8410008400224,6.495546354372843,3.166135432570926
GIN,2010,122.2,64,58,62,659.2353262113152,22.59741783,5.435,57.184097462228,17.8258882415396,6.4910805666789875,3.117835644440871
GIN,2011,120.3,63,62,63,636.6949587476483,24.12806129,5.337,58.360314361898,18.8300745161128,6.456290669208767,3.183375532024574
GIN,2012,118.4,59,58,59,699.3533772121965,23.70012856,5.232,59.5458989237514,19.8535699723585,6.550156161286645,3.1654804725989467
GIN,2013,116.6,56,55,55,748.4550208247343,25.90467834,5.151,60.7407932771769,20.8963805102335,6.618011109635536,3.2544235832817283
GIN,2014,115.4,52,51,51,765.1469993892789,36.63517761,5.07,61.9449533966477,21.958517184142,6.640067971431341,3.601008915696258
GIN,2015,113.7,48,47,47,747.3569667594476,43.41540527,5.002,63.1625705426145,23.0429534538905,6.616542938138529,3.7708143382611623
GIN,2016,111.4,47,48,48,711.9965097823158,38.42609406,4.915,64.3935453016882,24.1498387012441,6.568073009408831,3.648736761628301
GIN,2017,109.5,49,48,49,833.598621691121,32.63646317,4.793,65.6377593870016,25.2793165342665,6.725752017556182,3.4854301654624167
GIN,2018,107.5,51,49,50,933.273615633705,34.88978195,4.669,66.8950995450723,26.4315341873572,6.8386984221985685,3.5521940055374226
GIN,2019,105.4,53,50,51,1031.341464807319,42.16910172,4.576,68.1651301407792,27.6063983510435,6.9386156268623775,3.7416877661324914
GIN,2020,102.9,54,50,52,1053.660976964146,41.1027565,4.489,69.4483664321703,28.8045342946628,6.960026023625443,3.7160751873797433
GIN,2021,100.3,56,51,53,1244.9655047791368,44.10476303,4.399,70.7443560609114,30.0258495167405,7.126863101510253,3.7865677818360766
GIN,2022,97.6,58,51,54,1416.5961201176417,53.2922287,4.303,72.0532813701912,31.2707423118105,7.256012174446395,3.975790517539632
GIN,2023,95,60,52,55,1555.4937580686064,59.33010101,4.217,73.3743676551949,32.538855541003,7.349548303516144,4.08311678278048
GMB,2000,112.8,80,89,83,538.0540723488539,74.83678436,5.716,71.751986616962,51.0627069646761,6.287959061336007,4.315309533620146
GMB,2001,108.1,87,89,84,459.8030683813988,55.65046692,5.67,72.4709852394757,49.9139746844975,6.130798285602593,4.019090467982852
GMB,2002,103.6,87,90,86,376.5310269625843,35.99459839,5.656,73.1874046745589,48.7879556235198,5.931000452775685,3.5833688824760523
GMB,2003,99.2,87,90,87,308.7191234375875,28.3001461,5.656,73.894195620681,47.7243148779708,5.732431877880902,3.3428669671800355
GMB,2004,94.9,87,92,88,593.2853463265806,32.15613174,5.683,74.5723410425054,46.6954252889106,6.385675474369629,3.470603155359922
GMB,2005,90.7,95,91,94,616.4836578653483,33.2039566,5.708,75.2482865822258,46.5783414763304,6.42403181432986,3.502669043520498
GMB,2006,86.8,95,89,94,614.5443079044642,33.41355896,5.736,75.9220098738399,46.4862604097152,6.420881030400968,3.5089617744906794
GMB,2007,83,95,88,94,724.7264072424318,35.91078568,5.685,76.5934928458813,46.4185276331036,6.585794214312171,3.5810376871409466
GMB,2008,79.4,96,92,96,859.1276714112262,40.0297699,5.625,77.2629006181607,46.3744960730948,6.755917538892749,3.689623424799103
GMB,2009,76,98,96,97,774.8880309080911,34.59326172,5.574,77.9295055109151,46.3534874804285,6.652718542668024,3.5436589151209503
GMB,2010,72.7,97,92,97,801.0333727145356,32.99832535,5.558,78.5938369652341,46.3547731022519,6.68590261001385,3.4964568132091123
GMB,2011,69.7,96,91,95,710.6084114681515,31.05148888,5.542,79.2555392487377,46.3775424677641,6.5661215206518975,3.435646758276572
GMB,2012,66.8,98,95,98,692.579361628102,29.56409264,5.519,79.9149385065975,46.4212058311807,6.540422833124257,3.386560538458524
GMB,2013,64,97,96,96,653.8627132727431,25.59075928,5.392,80.571196875671,46.4844347761008,6.482897410878011,3.2422313206967437
GMB,2014,61.4,96,96,97,568.0045355886399,17.33743477,5.197,81.2241792597438,46.5660263360159,6.342129403880537,2.8528680232690564
GMB,2015,58.9,97,97,96,619.5363642964605,19.67725563,5.003,81.8737511504613,46.6646737011035,6.428971398775768,2.9794634322049727
GMB,2016,56.6,95,97,95,650.0565013236113,20.77086067,4.809,82.5196405722502,46.7787647028692,6.477059284225162,3.0335510751614065
GMB,2017,54.3,92,90,92,642.5226412963307,21.55331612,4.614,83.1620559265773,46.9072182092037,6.465402055520204,3.0705296849898236
GMB,2018,52.3,93,91,93,696.2198069606148,22.17474365,4.42,83.8008881364874,47.0485303132535,6.545665425074071,3.0989539678131512
GMB,2019,50.4,88,85,88,738.1867519874828,23.21861267,4.33,84.4361946965619,47.2014093425827,6.604196844061903,3.144954227284121
GMB,2020,48.6,85,82,89,720.3351433521331,28.9169693,4.248,85.0680326919843,47.3645750957407,6.579716580587308,3.364428595810146
GMB,2021,47,82,79,89,781.8909251695309,29.77283478,4.165,85.696311673001,47.5364188505618,6.661715248936414,3.3935963932017144
GMB,2022,45.3,79,74,69,836.2448758684757,29.57811737,4.078,86.3212416883552,47.71599120114061,6.728921483912126,3.3870348098887093
GMB,2023,43.8,84,80,86,883.0241117198087,25.74407768,4.006,86.7155739795785,47.9457928819298,6.783352506822092,3.248204607647588
GNB,2000,174.8,49,71,52,316.94549503763886,13.2785511,5.786,55.17972626039981,4.53445720097512,5.758729819149557,2.58615003418036
GNB,2001,169.3,53,72,56,327.1384319723973,13.50725842,5.688,55.6355112802185,5.01574870772438,5.7903834206795555,2.6032272016973765
GNB,2002,163.6,57,73,60,362.0345745703541,14.02086544,5.634,56.0766781223188,5.72910394514667,5.891739717127851,2.6405466086599207
GNB,2003,157.7,60,74,65,419.7848661180698,14.70093441,5.577,56.5025111199122,6.75416506576179,6.039742356517722,2.687911057070625
GNB,2004,151.6,64,75,69,431.3765576696339,18.42279816,5.5,56.9133054099117,7.78216486739306,6.066981392352555,2.9135889280849763
GNB,2005,145.3,68,76,73,463.0739626504516,20.99864388,5.46,57.3083913147458,8.8783527585904,6.137886787873366,3.0444578584953725
GNB,2006,139.1,71,74,74,448.5130754697008,22.77665329,5.406,57.6886837795946,9.9897316228944,6.105937834852485,3.1257360328274633
GNB,2007,132.8,74,73,76,519.0697897947414,25.56799126,5.365,58.0535126816811,11.1161885061566,6.2520383438650295,3.241341227750264
GNB,2008,126.5,77,71,77,640.2103311017534,34.26661301,5.266,58.4031554952598,12.2580921089513,6.46179676470914,3.534171498495698
GNB,2009,120.2,80,69,78,583.1900201390936,26.88874054,5.176,58.7369930495235,13.4152955008386,6.368513068303679,3.2917076316978098
GNB,2010,114.3,83,76,82,600.1942985407677,29.23748016,5.111,59.0561288356576,14.5887141664203,6.397253433695517,3.375451453329477
GNB,2011,108.6,86,83,85,719.5395734989372,44.72909927,5.067,59.3599409743787,15.7782187068147,6.578611526203279,3.8006242801975145
GNB,2012,103.6,87,81,87,635.4616533038806,37.75499725,5.003,59.6486446194462,16.9842205721111,6.454351747823679,3.6311178444173517
GNB,2013,99.1,87,81,86,654.304534409417,46.05934143,4.93,59.9219185208316,18.2067554736928,6.483572892020436,3.829930596200872
GNB,2014,95.2,86,81,84,652.0225010294494,64.99989319,4.79,60.179969051587,19.4462525723006,6.480079072112534,4.1743856266635175
GNB,2015,91.6,86,80,83,645.0668372070388,52.45866776,4.661,60.4227287706109,20.7029543822311,6.469353935004025,3.9600255787674232
GNB,2016,88.2,85,80,81,679.6653866268176,56.60805511,4.519,60.6498938301808,21.9768833616634,6.521600598569826,4.03615129151421
GNB,2017,85.1,79,66,79,783.123186602022,54.8225174,4.347,60.8614249962045,23.2682682564985,6.66329001005566,4.004101011016937
GNB,2018,82.2,82,79,82,808.531613218504,58.87445068,4.241,61.0574978262041,24.5775735612132,6.695219779326951,4.075407222017046
GNB,2019,79.5,78,79,60,811.2164258851286,53.98390961,4.153,61.2378280860905,25.9048078160921,6.698534881504113,3.988686031977153
GNB,2020,76.7,74,72,63,846.9158557159709,67.88795471,4.075,61.4023709076856,27.2502045881432,6.741601345816261,4.217858621331535
GNB,2021,74.3,67,63,23,926.7809210812331,70.21189117,3.998,61.5510835646003,28.6139998460415,6.831717206547057,4.251517686572958
GNB,2022,72,74,75,51,883.1991314578312,68.01049042,3.911,61.6363537721631,28.7228575496477,6.783550692118624,4.219661964159931
GNB,2023,69.7,74,72,75,988.087886357022,82.13543701,3.836,61.7218282479049,28.8319728978299,6.8957716475943664,4.408369555609678
GNQ,2000,154.5,35,50,41,1487.3165506700975,20.14153671,5.834,51.0981400291321,54.790530594174,7.304728802533743,3.0027841857698814
GNQ,2001,150.2,37,50,43,1948.6114590784368,29.59247589,5.785,51.7904438770813,55.776966411997,7.574872325646451,3.387520136112117
GNQ,2002,145.9,39,49,45,2264.210655803648,74.93979645,5.731,52.54199672143,56.7470042992933,7.724981480844245,4.3166850771889145
GNQ,2003,141.5,41,48,47,2930.6018374373293,86.82926178,5.675,53.3504174439606,57.6992350383254,7.982963086187052,4.463943682136147
GNQ,2004,137,43,48,49,4901.301274081193,104.54925537,5.618,54.2150297528476,58.6335894811516,8.497256014981291,4.649658303611115
GNQ,2005,132.3,44,47,51,8673.902608653496,122.75533295,5.559,55.1317186570274,59.5483734842498,9.068074096369802,4.810193211352077
GNQ,2006,127.4,46,47,53,10184.884124854148,143.95661926,5.498,56.1005801258044,60.4443395996533,9.22865995155683,4.969511999050667
GNQ,2007,122.6,48,46,55,12616.95329420112,179.49963379,5.433,57.1185705825994,61.3207811186255,9.442796688105966,5.190173167759122
GNQ,2008,118,50,45,57,18210.55529705989,225.50572205,5.363,58.1837958068374,62.1777142751886,9.8097566663292,5.418345533565362
GNQ,2009,113.5,52,45,59,13232.501937810184,248.9617157,5.288,59.2917944417375,63.0143173257129,9.490431350175372,5.51729913243479
GNQ,2010,109.4,54,44,61,13720.165872322244,237.85783386,5.209,60.441364332898,63.831192420274,9.5266219910262,5.471673158472128
GNQ,2011,105.6,54,46,60,17198.213666827498,265.38485718,5.126,61.629611207728,64.6283695926991,9.75256080082828,5.581181063676497
GNQ,2012,102,54,49,58,17308.57239245747,280.90136719,5.04,62.8538908142975,65.4060732402599,9.758957171774224,5.638003601275284
GNQ,2013,98.6,53,51,57,16304.071319641816,286.33657837,4.952,63.6715161073668,66.0469451872043,9.699170129817624,5.657167966325268
GNQ,2014,95.3,53,53,55,15548.662465661924,290.53604126,4.863,63.9264757487076,66.1151129596268,9.6517298988379,5.671727634895863
GNQ,2015,92.1,40,50,37,9068.910032386446,222.81713867,4.774,64.1785994681849,66.1825230692518,9.112607363052836,5.406351429107196
GNQ,2016,89,53,53,55,7453.197979485167,221.49227905,4.686,64.4255163889263,66.2485390317556,8.91639847825962,5.400387731315575
GNQ,2017,86.1,56,52,58,7809.104656554882,223.4354248,4.599,64.6658128879178,66.3127866671561,8.963045595616009,5.409122445236805
KEN,2000,95.2,82,78,79,414.6263651308463,21.53400993,5.136,45.3600224507061,23.6473801064419,6.027377789708818,3.0696335425246533
KEN,2001,90.5,80,77,77,410.7004524748136,22.11487579,5.094,46.2300505152725,24.3164597238105,6.017864122678033,3.0962504947546643
KEN,2002,85.6,84,78,83,402.9363856053818,22.28772163,5.027,47.0979850578154,25.0346081207823,5.998778697390903,3.1040359272789075
KEN,2003,80.8,73,72,75,442.8984572534054,25.64012337,4.937,47.96372108533,25.7535178867465,6.093340527638835,3.2441584436633586
KEN,2004,76.1,73,73,73,463.66278130012114,27.65002823,4.861,48.8271492189302,26.4731149422539,6.139157523565561,3.3196267489443145
KEN,2005,71.2,76,69,70,523.4563124338626,30.9943428,4.801,49.6872335728162,27.1932269454509,6.260453573979809,3.4338046975091805
KEN,2006,66.8,80,77,77,699.8023706338097,40.3040123,4.754,50.5448296064454,27.9138955031129,6.55079796751546,3.696451024790835
KEN,2007,62.9,81,80,76,840.2014394767648,49.44605255,4.718,51.3998249048434,28.6350439627237,6.733641671988711,3.90088222778429
KEN,2008,58,88,90,87,915.5443547360396,54.35681915,4.66,52.2521176288935,29.3565994040011,6.819518811587652,3.9955700730381563
KEN,2009,55.2,88,88,89,1047.967832448497,55.455616,4.567,53.100725539255,30.0784132028819,6.954608170181377,4.015582989100682
KEN,2010,53.1,90,86,89,1091.518731011939,58.8164711,4.446,53.9464421270489,30.8004947681643,6.995325336641598,4.074421936426389
KEN,2011,51.7,96,87,97,1096.1449980767547,57.02286911,4.284,54.7912792060119,31.5229174481557,6.999554756272704,4.043452399826495
