iso3,year,basic_sanitation
ITA,2004,99.8858507122837
ITA,2005,99.8858236930033
ITA,2006,99.8858036076723
ITA,2007,99.8857799717069
ITA,2008,99.8857542871757
ITA,2009,99.8857309646722
ITA,2010,99.8857106015763
ITA,2011,99.8856821171754
ITA,2012,99.8856332979671
ITA,2013,99.8855778298286
ITA,2014,99.8855182584591
ITA,2015,99.8854583535856
ITA,2016,99.885399852308
ITA,2017,99.8853414231028
ITA,2018,99.8852799137261
ITA,2019,99.8852225421869
ITA,2020,99.8851578267552
ITA,2021,99.8850975832792
ITA,2022,99.8850325902598
ITA,2023,99.8849719036501
ITA,2024,99.8849043408577
JAM,2000,80.3897902476816
JAM,2001,80.4397265320862
JAM,2002,80.4900715011556
JAM,2003,80.5402961444726
JAM,2004,81.06758684543
JAM,2005,81.5952850004995
JAM,2006,82.123305250613
JAM,2007,82.6517047080876
JAM,2008,83.180409388657
JAM,2009,83.7094853462441
JAM,2010,84.2388789441069
JAM,2011,84.768570999696
JAM,2012,85.2981420323076
JAM,2013,85.8275297136537
JAM,2014,86.3566821660583
JAM,2015,86.8855879242963
JAM,2016,87.4141682686662
JAM,2017,87.9424102965954
JAM,2018,88.4702342742167
JAM,2019,88.997622645007
JAM,2020,89.5245308476169
JAM,2021,90.0509072917054
JAM,2022,90.5767034338028
JAM,2023,91.1018987715533
JAM,2024,91.6264600288818
JOR,2000,99.0001342310668
JOR,2001,98.8872678903901
JOR,2002,98.7679426094807
JOR,2003,98.6486747174721
JOR,2004,98.5294571468879
JOR,2005,98.4169700805217
JOR,2006,98.308206099878
JOR,2007,98.2009358550483
JOR,2008,98.09501501556
JOR,2009,97.9902274488182
JOR,2010,97.8864815715208
JOR,2011,97.7836292183144
JOR,2012,97.6815546659463
JOR,2013,97.5800917869947
JOR,2014,97.4791874276905
JOR,2015,97.3716594756962
JOR,2016,97.2644408764445
JOR,2017,97.1574792984054
JOR,2018,97.0507514777426
JOR,2019,96.9442655127058
JOR,2020,96.8379669917401
JOR,2021,96.7318948068054
JOR,2022,96.6260204300308
JOR,2023,96.5203168428374
JOR,2024,96.4147907489487
JPN,2000,99.9977656818046
JPN,2001,99.9954967125937
JPN,2002,99.9932277433829
JPN,2003,99.990958774172
JPN,2004,99.9886898049611
JPN,2005,99.9864208357503
JPN,2006,99.9841518665394
JPN,2007,99.9818828973285
JPN,2008,99.9796139281177
JPN,2009,99.9773449589068
JPN,2010,99.9750759896959
JPN,2011,99.972807020485
JPN,2012,99.9705380512742
JPN,2013,99.9682690820633
JPN,2014,99.9660001128524
JPN,2015,99.9637311436416
JPN,2016,99.9614621744307
JPN,2017,99.9591932052198
JPN,2018,99.9569242360089
JPN,2019,99.9546552667981
JPN,2020,99.9523862975872
JPN,2021,99.9501173283763
JPN,2022,99.9478483591655
JPN,2023,99.9455793899546
JPN,2024,99.9433104207437
KAZ,2000,96.845702173166
KAZ,2001,96.8453385380879
KAZ,2002,96.8978353203907
KAZ,2003,96.9502145771284
KAZ,2004,97.0024793846235
KAZ,2005,97.0648490891514
KAZ,2006,97.1271155183214
KAZ,2007,97.1892688223895
KAZ,2008,97.2513208704644
KAZ,2009,97.3132617625394
KAZ,2010,97.3751082146427
KAZ,2011,97.4368392211239
KAZ,2012,97.4984582188857
KAZ,2013,97.5599727804689
KAZ,2014,97.6213968243494
KAZ,2015,97.6826966507758
KAZ,2016,97.7438938717997
KAZ,2017,97.8049933636929
KAZ,2018,97.8553422711483
KAZ,2019,97.9051562762041
KAZ,2020,97.9463161907176
KAZ,2021,97.9538478987078
KAZ,2022,97.9526402205332
KAZ,2023,97.948876378574
KAZ,2024,97.9447423331533
KEN,2000,23.6473801064419
KEN,2001,24.3164597238105
KEN,2002,25.0346081207823
KEN,2003,25.7535178867465
KEN,2004,26.4731149422539
KEN,2005,27.1932269454509
KEN,2006,27.9138955031129
KEN,2007,28.6350439627237
KEN,2008,29.3565994040011
KEN,2009,30.0784132028819
KEN,2010,30.8004947681643
KEN,2011,31.5229174481557
KEN,2012,32.2455260120869
KEN,2013,32.9682462912978
KEN,2014,33.6908976254492
KEN,2015,34.4133695043635
KEN,2016,35.1355349703251
KEN,2017,35.857250498731
KEN,2018,36.5783889502292
KEN,2019,37.298797647533
KEN,2020,38.018340896347
KEN,2021,38.7368777065186
KEN,2022,39.454252565811
KEN,2023,40.1703366344741
KEN,2024,40.8849654611543
KGZ,2000,92.8282031249624
KGZ,2001,92.8282378799564
KGZ,2002,93.005572595951
KGZ,2003,93.1829301574786
KGZ,2004,93.3602758261186
KGZ,2005,93.6560226009521
KGZ,2006,93.9520874390933
KGZ,2007,94.2485169694254
KGZ,2008,94.5452869474658
KGZ,2009,94.8423723936302
KGZ,2010,95.1391384215873
KGZ,2011,95.435495439877
KGZ,2012,95.7313479681621
KGZ,2013,96.0266897957502
KGZ,2014,96.3214166857355
KGZ,2015,96.6154706740523
KGZ,2016,96.9087481057027
KGZ,2017,97.2012105005547
KGZ,2018,97.4927558595168
KGZ,2019,97.7833519513512
KGZ,2020,98.017628465842
KGZ,2021,98.1478549913374
KGZ,2022,98.278227766543
KGZ,2023,98.4088738227501
KGZ,2024,98.5398995968815
KHM,2000,10.447277669756
KHM,2001,10.7958282120224
KHM,2002,13.5213126606582
KHM,2003,16.4957664710748
KHM,2004,19.4886033113327
KHM,2005,22.4997083184805
KHM,2006,25.5284652809793
KHM,2007,28.5752843908418
KHM,2008,31.6569911125652
KHM,2009,34.8431292661324
KHM,2010,38.0399288332331
KHM,2011,41.2469119068715
KHM,2012,44.4635910579506
KHM,2013,47.6891050739855
KHM,2014,50.9237116921206
KHM,2015,54.1665197831593
KHM,2016,57.417022532982
KHM,2017,60.6744151428492
KHM,2018,63.9398472470947
KHM,2019,67.2122392007629
KHM,2020,70.4910427870757
KHM,2021,73.7752065517154
KHM,2022,77.0641162411033
KHM,2023,80.3569034278216
KHM,2024,83.3359328714314
KIR,2000,29.4332516112154
KIR,2001,30.4939861959849
KIR,2002,31.411410840326
KIR,2003,32.3289642125859
KIR,2004,33.2463631405513
KIR,2005,34.163338666221
KIR,2006,35.2022104813693
KIR,2007,36.3306938222446
KIR,2008,37.1173607941238
KIR,2009,37.8765617583736
KIR,2010,38.6081785659638
KIR,2011,39.3118291707544
KIR,2012,39.9871295227772
KIR,2013,40.6328916636928
KIR,2014,41.2494292871662
KIR,2015,41.8362047246118
KIR,2016,42.3903837205277
KIR,2017,42.9115121446096
KIR,2018,43.4001999878848
KIR,2019,43.8567170359075
KIR,2020,44.2810965836604
KIR,2021,44.6738091395008
KIR,2022,45.0352022161591
KIR,2023,45.1052498687683
KIR,2024,45.1735078207297
KNA,2000,86.4508633800915
KNA,2001,87.1049196213683
KNA,2002,87.7589758626448
KNA,2003,88.4130321039216
KNA,2004,89.0670883451984
KNA,2005,89.7211445864751
KNA,2006,90.3752008277517
KNA,2007,91.0292570690285
KNA,2008,91.6833133103052
KNA,2009,92.337369551582
KNA,2010,92.9914257928585
KNA,2011,93.6454820341353
KNA,2012,94.2995382754121
KNA,2013,94.9535945166888
KNA,2014,94.9535945166888
KNA,2015,94.9535945166888
KNA,2016,94.9535945166888
KNA,2017,94.9535945166888
KNA,2018,NA
KNA,2019,NA
KNA,2020,NA
KNA,2021,NA
KNA,2022,NA
KNA,2023,NA
KNA,2024,NA
KOR,2000,100
KOR,2001,100
KOR,2002,100
KOR,2003,100
KOR,2004,100
KOR,2005,100
KOR,2006,100
KOR,2007,100
KOR,2008,99.9913543263754
KOR,2009,99.9749792813269
KOR,2010,99.9586042362784
KOR,2011,99.9422291912298
KOR,2012,99.9258541461813
KOR,2013,99.9094791011328
KOR,2014,99.8931040560842
KOR,2015,99.8767290110357
KOR,2016,99.8603539659872
KOR,2017,99.8439789209386
KOR,2018,99.8276038758901
KOR,2019,99.8112288308416
KOR,2020,99.7948537857931
KOR,2021,99.7784787407445
KOR,2022,99.762103695696
KOR,2023,99.7457286506475
KOR,2024,99.7293536055989
KWT,2000,100
KWT,2001,100
KWT,2002,100
KWT,2003,100
KWT,2004,100
KWT,2005,100
KWT,2006,100
KWT,2007,100
KWT,2008,100
KWT,2009,100
KWT,2010,100
KWT,2011,100
KWT,2012,100
KWT,2013,100
KWT,2014,100
KWT,2015,100
KWT,2016,100
KWT,2017,100
KWT,2018,100
KWT,2019,100
KWT,2020,100
KWT,2021,100
KWT,2022,100
KWT,2023,100
KWT,2024,100
LAC,2000,73.67875975540971
LAC,2001,74.41356892683753
LAC,2002,75.13729898133214
LAC,2003,75.85810199220023
LAC,2004,76.5737896753342
LAC,2005,77.30108854623334
LAC,2006,78.0231719563036
LAC,2007,78.74887596201386
LAC,2008,79.46923645746037
LAC,2009,80.18431169304715
LAC,2010,80.899536293622
LAC,2011,81.61047010073042
LAC,2012,82.31062669086721
LAC,2013,83.00031029126482
LAC,2014,83.68518002098888
LAC,2015,84.36425376695425
LAC,2016,85.03708912112803
LAC,2017,84.88208750960814
LAC,2018,85.57287044794116
LAC,2019,86.2593374952088
LAC,2020,86.93943093332378
LAC,2021,87.62177136760836
LAC,2022,88.26880398244046
LAC,2023,88.86149124374892
LAC,2024,89.36074010694917
LAO,2000,28.5792078387046
LAO,2001,31.5102351712047
LAO,2002,34.4269495344491
LAO,2003,37.3258889602635
LAO,2004,40.206970140516
LAO,2005,43.0065419549901
LAO,2006,45.6181272062028
LAO,2007,48.2158994762992
LAO,2008,50.8009551119223
LAO,2009,53.3715578045122
LAO,2010,55.92839334626
LAO,2011,58.4713447138194
LAO,2012,61.0006356441256
LAO,2013,63.5147843127718
LAO,2014,66.0147584184353
LAO,2015,68.5001364815887
LAO,2016,70.9711485336486
LAO,2017,73.4268509487817
LAO,2018,75.8672585757636
LAO,2019,78.292642485837
LAO,2020,80.7027420895793
LAO,2021,83.0975867054683
LAO,2022,85.1292056400031
LAO,2023,86.995998184074793
LAO,2024,88.7314131605599
LBN,2000,76.9237295197972
LBN,2001,76.9237295197972
LBN,2002,76.9237295197972
LBN,2003,78.2329078327086
LBN,2004,79.54208614562
LBN,2005,80.8512644585314
LBN,2006,82.1604427714428
LBN,2007,83.4696210843542
LBN,2008,84.7787993972656
LBN,2009,86.087977710177
LBN,2010,87.3971560230884
LBN,2011,88.7063343359999
LBN,2012,90.0155126489113
LBN,2013,91.3246909618227
LBN,2014,92.6338692747341
LBN,2015,93.9430475876455
LBN,2016,95.2522259005569
LBN,2017,96.5614042134683
LBN,2018,97.8705825263797
LBN,2019,99.0673793809694
LBN,2020,99.2
LBN,2021,99.2
LBN,2022,99.2
LBN,2023,99.2
LBN,2024,99.2
LBR,2000,12.1734894943623
LBR,2001,12.4677838881013
LBR,2002,12.7650839146354
LBR,2003,13.0649848713731
LBR,2004,13.3677053295354
LBR,2005,13.6730363587121
LBR,2006,14.1158011729766
LBR,2007,14.564331528772
LBR,2008,15.018343502263
LBR,2009,15.4802745365152
LBR,2010,15.9501173630923
LBR,2011,16.4280907750626
LBR,2012,16.9137232016405
LBR,2013,17.4074580077978
LBR,2014,17.9088071106971
LBR,2015,18.4179781203981
LBR,2016,18.9349390175014
LBR,2017,19.4591800299081
LBR,2018,19.9911366216728
LBR,2019,20.5305258325317
LBR,2020,21.0772995001903
LBR,2021,21.631407651363
LBR,2022,22.1923063601074
LBR,2023,22.7604195167576
LBR,2024,23.3351954904068
LBY,2000,91.0645500144262
LBY,2001,90.9576581822951
LBY,2002,90.8507663501639
LBY,2003,90.7438745180328
LBY,2004,90.6369826859016
LBY,2005,90.5300908537705
LBY,2006,90.4231990216393
LBY,2007,90.3163071895082
LBY,2008,90.209415357377
LBY,2009,90.1025235252459
LBY,2010,89.9956316931147
LBY,2011,89.8887398609836
LBY,2012,89.7818480288524
LBY,2013,89.6749561967213
LBY,2014,89.5680643645901
LBY,2015,89.461172532459
LBY,2016,89.3542807003278
LBY,2017,89.2473888681967
LBY,2018,89.1404970360656
LBY,2019,89.0336052039344
LBY,2020,88.9267133718033
LBY,2021,88.8198215396721
LBY,2022,88.712929707541
LBY,2023,88.6060378754098
LBY,2024,88.4991460432787
LCA,2000,84.9744584780529
LCA,2001,84.9803185483626
LCA,2002,85.0025858792269
LCA,2003,85.0242495780866
LCA,2004,84.831246340642707
LCA,2005,84.6384275834936
LCA,2006,84.4463989755519
LCA,2007,84.2555483784104
LCA,2008,84.0663414681814
LCA,2009,83.8789714448605
LCA,2010,83.6875055171491
LCA,2011,83.4554358381498
LCA,2012,83.2177970691817
LCA,2013,82.9738127576029
LCA,2014,82.7233630078731
LCA,2015,82.9135424876692
LCA,2016,83.1035196660243
LCA,2017,83.2569990879187
LCA,2018,83.3759977820708
LCA,2019,83.3723158043306
LCA,2020,83.3681101145383
LCA,2021,83.3633139252982
LCA,2022,83.3579905079804
LCA,2023,NA
LCA,2024,NA
LCN,2000,75.30979110818893
LCN,2001,76.00989034801383
LCN,2002,76.70118491950309
LCN,2003,77.38878292124858
LCN,2004,78.07203031480857
LCN,2005,78.80319002151896
LCN,2006,79.49183559070812
LCN,2007,80.18351681968197
LCN,2008,80.87047302469105
LCN,2009,81.5533824550417
LCN,2010,82.23684003192163
LCN,2011,82.91616001624658
LCN,2012,83.5858380699203
LCN,2013,84.24658259895078
LCN,2014,84.90199160493579
LCN,2015,85.5521939722884
LCN,2016,86.19609298116488
LCN,2017,86.19015124226031
LCN,2018,86.82602281876964
LCN,2019,87.45898038438978
LCN,2020,88.07064709211943
LCN,2021,88.70380502906399
LCN,2022,89.3513778182508
LCN,2023,89.88597006560393
LCN,2024,90.33821265436542
LDC,2000,20.80828900303555
LDC,2001,21.461479447302622
LDC,2002,22.21079174168889
LDC,2003,23.003879198380698
LDC,2004,23.795462046310504
LDC,2005,24.753862303192385
LDC,2006,25.70921906884002
LDC,2007,26.650528238076223
LDC,2008,27.615761112267744
LDC,2009,28.58765233285375
LDC,2010,29.561422838698928
LDC,2011,30.253697814653105
LDC,2012,31.208651358288144
LDC,2013,32.16584245549033
LDC,2014,33.134785528836844
LDC,2015,34.107548044788146
LDC,2016,35.07384704997093
LDC,2017,36.118425109848424
LDC,2018,37.08449068152339
LDC,2019,38.03329222961451
LDC,2020,38.984062207170894
LDC,2021,39.96460504343636
LDC,2022,40.91903681953887
LDC,2023,41.51257582764974
LDC,2024,42.32459073776422
LIC,2000,23.068990468485726
LIC,2001,23.266946278395523
LIC,2002,27.282891574909417
LIC,2003,27.552064661031334
LIC,2004,27.843172837254702
LIC,2005,28.389651762724778
LIC,2006,29.00074083093013
LIC,2007,29.701418068718123
LIC,2008,30.37242636907978
LIC,2009,30.994651092642165
LIC,2010,31.646412313548208
LIC,2011,31.687574621561584
LIC,2012,32.237706869492406
LIC,2013,32.6798866322504
LIC,2014,33.128945867904946
LIC,2015,33.67800972128807
LIC,2016,34.30678649100047
LIC,2017,35.13282823814936
LIC,2018,35.85592822090536
LIC,2019,36.61344383870811
LIC,2020,37.333443637303276
LIC,2021,38.09967785205015
LIC,2022,38.89059078862157
LIC,2023,39.57479840376548
LIC,2024,38.207002086541785
LIE,2000,99.95
LIE,2001,99.95
LIE,2002,99.95
LIE,2003,99.95
LIE,2004,99.95
LIE,2005,99.95
LIE,2006,99.95
LIE,2007,99.95
LIE,2008,99.95
LIE,2009,99.95
LIE,2010,99.95
LIE,2011,99.95
LIE,2012,99.95
LIE,2013,99.95
LIE,2014,99.95
LIE,2015,99.95
LIE,2016,99.95
LIE,2017,99.95
LIE,2018,99.95
LIE,2019,99.95
LIE,2020,99.95
LIE,2021,99.95
LIE,2022,99.95
LIE,2023,99.95
LIE,2024,99.95
LKA,2000,76.8072668848757
LKA,2001,77.6040116337401
LKA,2002,78.4039232794379
LKA,2003,79.2069755512289
LKA,2004,80.0131764124299
LKA,2005,80.8225453170759
LKA,2006,81.6350563894259
LKA,2007,82.4507307606243
LKA,2008,83.2695498205745
LKA,2009,84.0915264944886
LKA,2010,84.916653598686
LKA,2011,85.744932124631
LKA,2012,86.576365798464
LKA,2013,87.410942249761
LKA,2014,88.2487200055783
LKA,2015,89.0897723399477
LKA,2016,89.9341591246989
LKA,2017,90.7819310655448
LKA,2018,91.6331770755008
LKA,2019,92.4879479800339
LKA,2020,93.3463184770693
LKA,2021,94.2083491070029
LKA,2022,94.9480533011818
LKA,2023,95.3491933910345
LKA,2024,95.3530207374149
LMC,2000,28.603471122405637
LMC,2001,30.203163264937302
LMC,2002,31.953801307966422
LMC,2003,33.72576192274624
LMC,2004,35.621930460725345
LMC,2005,37.54752484171205
LMC,2006,39.49730987617778
LMC,2007,41.483913655970895
LMC,2008,43.474902297890004
LMC,2009,45.47034896823989
LMC,2010,47.4728444155644
LMC,2011,49.48453676029345
LMC,2012,51.50512258159109
LMC,2013,53.53302541242449
LMC,2014,55.58031905089333
LMC,2015,57.61844289632242
LMC,2016,59.64948335545061
LMC,2017,61.67990999973325
LMC,2018,63.7130591337721
LMC,2019,65.74055533669684
LMC,2020,67.71323908729926
LMC,2021,69.65306632791116
LMC,2022,71.6776588742401
LMC,2023,73.72047112265186
LMC,2024,75.23730426695967
LMY,2000,45.73257814994273
LMY,2001,46.741286174323136
LMY,2002,48.324204194936506
LMY,2003,49.77701614838977
LMY,2004,51.28468296501434
LMY,2005,52.82423611123797
LMY,2006,54.366642550813275
LMY,2007,55.90887364794314
LMY,2008,57.452995096099166
LMY,2009,58.9893281921098
LMY,2010,60.52157071905
LMY,2011,61.94555551885137
LMY,2012,63.46232071517677
LMY,2013,64.97364360280652
LMY,2014,66.48492951153914
LMY,2015,67.9901210195728
LMY,2016,69.48660697470761
LMY,2017,70.83065499899685
LMY,2018,72.31652825618647
LMY,2019,73.76830534350646
LMY,2020,75.18400554037677
LMY,2021,76.56374183917535
LMY,2022,77.93931998711781
LMY,2023,79.29199022907983
LMY,2024,80.053638384536
LSO,2000,13.9109680595621
LSO,2001,15.4957394207867
LSO,2002,17.0718164332742
LSO,2003,18.6189165343031
LSO,2004,20.1519465673748
LSO,2005,21.6703679710685
LSO,2006,23.1744368605151
LSO,2007,24.6557826139107
LSO,2008,26.1239917400803
LSO,2009,27.5788226829742
LSO,2010,29.020495938413
LSO,2011,30.4489318304881
LSO,2012,31.8586043360402
LSO,2013,33.2568347766841
LSO,2014,34.6437079655808
LSO,2015,36.0192915871812
LSO,2016,37.3835722556357
LSO,2017,38.7366301247734
LSO,2018,40.0785080651777
LSO,2019,41.4091356196007
LSO,2020,42.7284382834052
LSO,2021,44.0363729437393
LSO,2022,45.3328485039477
LSO,2023,46.6178621737328
LSO,2024,47.8913481422717
LTE,2000,63.22967077883362
LTE,2001,64.11876298513921
LTE,2002,67.04939717567673
LTE,2003,68.59573464058097
LTE,2004,70.12485975172999
LTE,2005,71.65876662890233
LTE,2006,73.16838557620484
LTE,2007,74.69785270861165
LTE,2008,76.20734310696164
LTE,2009,77.6935423733747
LTE,2010,79.15522105433699
LTE,2011,80.59045445156848
LTE,2012,82.00228769006803
LTE,2013,83.39309622703331
LTE,2014,84.76548705891317
LTE,2015,86.11685726772726
LTE,2016,87.44675068917374
LTE,2017,88.75059129988196
LTE,2018,90.02759276993207
LTE,2019,91.27891884266451
LTE,2020,92.49599203994384
LTE,2021,93.68573534736475
LTE,2022,94.846396557386
LTE,2023,95.90060960187644
LTE,2024,96.25199215616016
LTU,2000,84.2628327273275
LTU,2001,84.7312747207925
LTU,2002,85.1946973431147
LTU,2003,85.6598602645547
LTU,2004,86.1267686788169
LTU,2005,86.614106124964
LTU,2006,87.120025751018
LTU,2007,87.6245897499717
LTU,2008,88.1277954949637
LTU,2009,88.6676561367708
LTU,2010,89.1941477060659
LTU,2011,89.7354861346124
LTU,2012,90.3009705081306
LTU,2013,90.8648178620678
LTU,2014,91.4271935305975
LTU,2015,91.9880821486282
LTU,2016,92.5491836464928
LTU,2017,93.1100410366065
LTU,2018,93.6701055685758
LTU,2019,94.2289437143384
LTU,2020,94.786284769893
LTU,2021,95.3414364231375
LTU,2022,95.8940517663177
LTU,2023,96.3848409552758
LTU,2024,96.3965645962382
LUX,2000,97.6901859875283
LUX,2001,97.68316460089
LUX,2002,97.6782432463947
LUX,2003,97.6734276628199
LUX,2004,97.6687093721814
LUX,2005,97.6641072754687
LUX,2006,97.6595985810241
LUX,2007,97.6551965026452
LUX,2008,97.6508653485568
LUX,2009,97.646673581353
LUX,2010,97.642561725648
LUX,2011,97.6385453220137
LUX,2012,97.6347032194608
LUX,2013,97.6310682676105
LUX,2014,97.6276041187324
LUX,2015,97.6243035577451
LUX,2016,97.6211680150003
LUX,2017,97.618188396035
LUX,2018,97.6153595742426
LUX,2019,97.6126777405437
LUX,2020,97.6101288941599
LUX,2021,97.6077017276341
LUX,2022,97.6053918019199
LUX,2023,97.6032304799558
LUX,2024,97.6011739095936
LVA,2000,89.1822298525204
LVA,2001,89.1580310942879
LVA,2002,89.386055395573507
LVA,2003,89.5263556907713
LVA,2004,89.6130829805605
LVA,2005,89.6980083736191
LVA,2006,89.7567394506575
LVA,2007,89.8089264081031
LVA,2008,89.8611624895794
LVA,2009,89.9210042199692
LVA,2010,89.987937726115
LVA,2011,90.0539577656872
LVA,2012,90.1188989835072
LVA,2013,90.182767248935
LVA,2014,90.2454171956005
LVA,2015,90.4930837616034
LVA,2016,90.7423211464844
LVA,2017,90.9929787461015
LVA,2018,91.2449187722214
LVA,2019,91.4979934262128
LVA,2020,91.7520645595703
LVA,2021,92.0069797523466
LVA,2022,92.2626087395691
LVA,2023,92.5186835470802
LVA,2024,92.5346142806387
MAC,2000,100
MAC,2001,100
MAC,2002,100
MAC,2003,100
MAC,2004,100
MAC,2005,100
MAC,2006,100
MAC,2007,100
MAC,2008,100
MAC,2009,100
MAC,2010,100
MAC,2011,100
MAC,2012,100
MAC,2013,100
MAC,2014,100
MAC,2015,100
MAC,2016,100
MAC,2017,100
MAC,2018,100
MAC,2019,100
MAC,2020,100
MAC,2021,100
MAC,2022,100
MAC,2023,100
MAC,2024,100
MAF,2000,99.1705072850435
MAF,2001,99.1705072850435
MAF,2002,99.1705072850435
MAF,2003,99.1705072850435
MAF,2004,99.1705072850435
MAF,2005,99.2217301839164
MAF,2006,99.2729530827894
MAF,2007,99.3241759816624
MAF,2008,99.3753988805353
MAF,2009,99.4266217794083
MAF,2010,99.4778446782813
MAF,2011,99.5290675771542
MAF,2012,99.5802904760272
MAF,2013,99.6315133749002
MAF,2014,99.6827362737731
MAF,2015,99.7339591726461
MAF,2016,99.785182071519
MAF,2017,99.836404970392
MAF,2018,99.887627869265
MAF,2019,99.9388507681379
MAF,2020,99.9900736670109
MAF,2021,100
MAF,2022,100
MAF,2023,100
MAF,2024,100
MAR,2000,68.2172980422046
MAR,2001,68.9979286734151
MAR,2002,70.1959471768186
MAR,2003,71.3611031579094
MAR,2004,72.2380118322512
MAR,2005,73.1773231573067
MAR,2006,74.1286277364386
MAR,2007,75.07865785853
MAR,2008,76.0270465893793
MAR,2009,76.9734340408013
MAR,2010,77.9186321842885
MAR,2011,78.8617098179303
MAR,2012,79.8028926607457
MAR,2013,80.7418405934609
MAR,2014,81.6787833331369
MAR,2015,82.6133857695212
MAR,2016,83.5458723077839
MAR,2017,84.4759106100825
MAR,2018,85.4034661501233
MAR,2019,86.3282321764417
MAR,2020,87.2504334400562
MAR,2021,87.3836441048483
MAR,2022,87.5163508881869
MAR,2023,87.6475617548846
MAR,2024,87.7780205460508
MCO,2000,100
MCO,2001,100
MCO,2002,100
MCO,2003,100
MCO,2004,100
MCO,2005,100
MCO,2006,100
MCO,2007,100
MCO,2008,100
MCO,2009,100
MCO,2010,100
MCO,2011,100
MCO,2012,100
MCO,2013,100
MCO,2014,100
MCO,2015,100
MCO,2016,100
MCO,2017,100
MCO,2018,100
MCO,2019,100
MCO,2020,100
MCO,2021,100
MCO,2022,100
MCO,2023,100
MCO,2024,100
MDA,2000,71.2506597546078
MDA,2001,71.6566360139353
MDA,2002,72.0679189727621
MDA,2003,72.4845086683778
MDA,2004,73.0585042277255
MDA,2005,73.6881674871304
MDA,2006,74.3686465028657
MDA,2007,75.053404668561
MDA,2008,75.742452878246
MDA,2009,76.4357878576591
MDA,2010,77.1334278567767
MDA,2011,77.835369795755
MDA,2012,78.5416235324603
MDA,2013,79.2521957133911
MDA,2014,79.9670878839298
MDA,2015,80.6901033429329
MDA,2016,81.420818324275
MDA,2017,82.1581768544632
MDA,2018,82.9015800000824
MDA,2019,83.6501429350345
MDA,2020,84.4032169070888
MDA,2021,85.1600042772456
MDA,2022,85.734993748898
MDA,2023,86.3094330336137
MDA,2024,86.8828564200079
MDG,2000,3.82452281975997
MDG,2001,4.27623527366861
MDG,2002,4.72902485932566
MDG,2003,5.18344484506749
MDG,2004,5.63879503752012
MDG,2005,6.12117413127887
MDG,2006,6.60626042533301
MDG,2007,7.09404608313975
MDG,2008,7.58477414006482
MDG,2009,8.07809172690129
MDG,2010,8.57423264106828
MDG,2011,9.07317377918647
MDG,2012,9.57497737668474
MDG,2013,10.0796108433394
MDG,2014,10.5872297277492
MDG,2015,11.0976984755033
MDG,2016,11.6111708038341
MDG,2017,12.1276026442495
MDG,2018,12.647045200372
MDG,2019,13.1693375483997
MDG,2020,13.6947390405503
MDG,2021,14.2229663442332
MDG,2022,14.7542849047499
MDG,2023,15.2883891812498
MDG,2024,15.3671469967754
MDV,2000,76.1204180921548
MDV,2001,77.3138917274855
MDV,2002,78.4909414521848
MDV,2003,79.6500594890905
MDV,2004,80.7906424264184
MDV,2005,81.9107386991057
MDV,2006,82.9678419611105
MDV,2007,83.8983717139846
MDV,2008,84.9631631924184
MDV,2009,86.0231687446511
MDV,2010,87.0784721184559
MDV,2011,88.128993363051
MDV,2012,89.1747640869776
MDV,2013,90.2153433449242
MDV,2014,91.250996049753
MDV,2015,92.2815312224762
MDV,2016,93.3068469398135
MDV,2017,94.3268032321981
MDV,2018,95.3413870915622
MDV,2019,96.3505180491116
MDV,2020,97.1213636398167
MDV,2021,97.8641004075029
MDV,2022,98.5962212934826
MDV,2023,99.3176875376915
MDV,2024,99.7013015304493
MEA,2000,63.80525977210029
MEA,2001,64.04118563214419
MEA,2002,64.30336929460638
MEA,2003,64.59439847819115
MEA,2004,65.45468834351333
MEA,2005,66.39500175205113
MEA,2006,67.39490397901906
MEA,2007,68.42284228185109
MEA,2008,69.4130738517555
MEA,2009,70.37059373892997
MEA,2010,71.33074723682246
MEA,2011,72.30497693355196
MEA,2012,73.29068620021819
MEA,2013,75.27184570161542
MEA,2014,76.25600183201601
MEA,2015,77.26667920839614
MEA,2016,78.26610183442615
MEA,2017,79.20787256640601
MEA,2018,80.07589065620057
MEA,2019,80.90991228447307
MEA,2020,81.72905362769703
MEA,2021,82.41448643992197
MEA,2022,83.21440732477251
MEA,2023,83.43443918566841
MEA,2024,83.65755351881529
MEX,2000,79.2052351502487
MEX,2001,79.9105993233351
MEX,2002,80.6059707016954
MEX,2003,81.2915094361491
MEX,2004,81.9676485346638
MEX,2005,82.634046861873
MEX,2006,83.2911380511861
MEX,2007,83.9388749115264
MEX,2008,84.5778681369926
MEX,2009,85.2078679687607
MEX,2010,85.8292495991465
MEX,2011,86.4428801813735
MEX,2012,87.0483009641919
MEX,2013,87.6459487223264
MEX,2014,88.2358926764479
MEX,2015,88.8179258213353
MEX,2016,89.3924181439649
MEX,2017,89.9592224609298
MEX,2018,90.5185596102805
MEX,2019,91.0705197769802
MEX,2020,91.6152077254503
MEX,2021,92.1526440010022
MEX,2022,92.6614618116548
MEX,2023,92.9784568798496
MEX,2024,92.9912822357176
MHL,2000,74.7275535409277
MHL,2001,74.8983706314678
MHL,2002,75.0678760410401
MHL,2003,75.2357419905979
MHL,2004,75.4019644335075
MHL,2005,75.7826662619326
MHL,2006,76.0448233755654
MHL,2007,76.2960646332462
