iso3,year,basic_water
ISL,2000,99.9999968536342
ISL,2001,100
ISL,2002,100
ISL,2003,100
ISL,2004,99.9999997493148
ISL,2005,99.9999985914996
ISL,2006,100
ISL,2007,100
ISL,2008,100
ISL,2009,99.9999992481043
ISL,2010,100
ISL,2011,100
ISL,2012,99.9999957149588
ISL,2013,99.9999988928739
ISL,2014,99.9999979873113
ISL,2015,100
ISL,2016,100
ISL,2017,100
ISL,2018,99.9999967826526
ISL,2019,99.9999970387712
ISL,2020,99.9999964455788
ISL,2021,100
ISL,2022,99.9999992337629
ISL,2023,100
ISL,2024,100
ISR,2000,99.9999980424614
ISR,2001,99.9999999141995
ISR,2002,99.9999966748332
ISR,2003,99.9999972968458
ISR,2004,99.9999987008863
ISR,2005,99.999996277042
ISR,2006,99.9999970677578
ISR,2007,99.9999967389264
ISR,2008,99.9999990692997
ISR,2009,99.9999967272176
ISR,2010,100
ISR,2011,100
ISR,2012,100
ISR,2013,99.9999987902256
ISR,2014,99.9999994311655
ISR,2015,100
ISR,2016,100
ISR,2017,99.999999235034693
ISR,2018,100
ISR,2019,100
ISR,2020,99.9999976530211
ISR,2021,100
ISR,2022,100
ISR,2023,99.999996982634
ISR,2024,99.9999993081787
ITA,2000,99.5570595333996
ITA,2001,99.582772000592
ITA,2002,99.6084844677844
ITA,2003,99.6341969349767
ITA,2004,99.6599094021691
ITA,2005,99.6856218693615
ITA,2006,99.7113343365538
ITA,2007,99.7370468037462
ITA,2008,99.7627592709386
ITA,2009,99.788471738131
ITA,2010,99.8141842053233
ITA,2011,99.8398966725157
ITA,2012,99.8656091397081
ITA,2013,99.8913216069004
ITA,2014,99.9170340740928
ITA,2015,99.9170340740928
ITA,2016,99.9170340740928
ITA,2017,99.9170340740928
ITA,2018,99.9170340740928
ITA,2019,99.9170340740928
ITA,2020,99.9170340740928
ITA,2021,99.9170340740928
ITA,2022,99.9170340740928
ITA,2023,99.9170340740928
ITA,2024,99.9170340740928
JAM,2000,93.044767295069
JAM,2001,93.2314642021095
JAM,2002,93.4126955865185
JAM,2003,93.5916605668837
JAM,2004,93.5442678161321
JAM,2005,93.495904810275
JAM,2006,93.3551724042309
JAM,2007,93.0501887643258
JAM,2008,92.7426284619668
JAM,2009,92.4323342637375
JAM,2010,92.1193970721849
JAM,2011,91.8039421170674
JAM,2012,91.4871976831064
JAM,2013,91.1691636119073
JAM,2014,90.8497325388071
JAM,2015,90.5287295922396
JAM,2016,90.2061439128139
JAM,2017,89.8818112105781
JAM,2018,89.5557220251637
JAM,2019,89.2277179456112
JAM,2020,88.8977273219084
JAM,2021,88.5656727695016
JAM,2022,88.231486530264
JAM,2023,87.895030779808
JAM,2024,87.5562621347732
JOR,2000,98.375425418806
JOR,2001,98.404833464075793
JOR,2002,98.4342212914986
JOR,2003,98.4635783696491
JOR,2004,98.4929393838046
JOR,2005,98.5494288674571
JOR,2006,98.6120434709162
JOR,2007,98.6711635910559
JOR,2008,98.7270120484555
JOR,2009,98.7796045730845
JOR,2010,98.8292687560561
JOR,2011,98.8761377842126
JOR,2012,98.9204228747465
JOR,2013,98.9622049918779
JOR,2014,99.0017546060361
JOR,2015,99.0291191427992
JOR,2016,99.0560992908943
JOR,2017,99.0826264544025
JOR,2018,99.1124406003234
JOR,2019,99.1420002561378
JOR,2020,99.1712730302314
JOR,2021,99.200324026186
JOR,2022,99.229144722644
JOR,2023,99.2577307145329
JOR,2024,99.2861089236717
JPN,2000,98.5196139100947
JPN,2001,98.5196139100947
JPN,2002,98.5196139100947
JPN,2003,98.5196139100947
JPN,2004,98.5196139100947
JPN,2005,98.5545378078553
JPN,2006,98.5894617056158
JPN,2007,98.6243856033764
JPN,2008,98.659309501137
JPN,2009,98.6942333988975
JPN,2010,98.7291572966581
JPN,2011,98.7640811944187
JPN,2012,98.7990050921792
JPN,2013,98.8339289899398
JPN,2014,98.8688528877004
JPN,2015,98.9037767854609
JPN,2016,98.9387006832215
JPN,2017,98.973624580982
JPN,2018,99.0085484787426
JPN,2019,99.0434723765032
JPN,2020,99.0783962742638
JPN,2021,99.1133201720243
JPN,2022,99.1482440697849
JPN,2023,99.1831679675454
JPN,2024,99.1831679675454
KAZ,2000,90.0307426152469
KAZ,2001,90.4543144790286
KAZ,2002,90.8203534835021
KAZ,2003,91.1852959284243
KAZ,2004,91.5491420882344
KAZ,2005,91.9118915154506
KAZ,2006,92.2735462006636
KAZ,2007,92.634092896871607
KAZ,2008,92.9935442795373
KAZ,2009,93.3518871209981
KAZ,2010,93.7090293283348
KAZ,2011,94.0651716304314
KAZ,2012,94.4202016510081
KAZ,2013,94.7741258840317
KAZ,2014,95.1268706638543
KAZ,2015,95.4785790078555
KAZ,2016,95.7465813403663
KAZ,2017,95.9970182861121
KAZ,2018,96.3060818845049
KAZ,2019,96.6144824644743
KAZ,2020,96.9217657494766
KAZ,2021,97.2275162757939
KAZ,2022,97.531338883182
KAZ,2023,97.8328139720823
KAZ,2024,97.8336528246685
KEN,2000,45.3600224507061
KEN,2001,46.2300505152725
KEN,2002,47.0979850578154
KEN,2003,47.96372108533
KEN,2004,48.8271492189302
KEN,2005,49.6872335728162
KEN,2006,50.5448296064454
KEN,2007,51.3998249048434
KEN,2008,52.2521176288935
KEN,2009,53.100725539255
KEN,2010,53.9464421270489
KEN,2011,54.7912792060119
KEN,2012,55.6346101711392
KEN,2013,56.4770636530803
KEN,2014,57.3176013376785
KEN,2015,58.1564256572864
KEN,2016,58.9933330324144
KEN,2017,59.82810250315
KEN,2018,60.6609028100369
KEN,2019,61.4907638599362
KEN,2020,62.318211896262
KEN,2021,63.1426684243247
KEN,2022,63.96426197234
KEN,2023,64.7820788557808
KEN,2024,65.5965968528709
KGZ,2000,80.9425079923707
KGZ,2001,80.94207386678
KGZ,2002,81.5848105745917
KGZ,2003,82.2273533172738
KGZ,2004,82.870122233362
KGZ,2005,83.4769470367777
KGZ,2006,84.0832799038686
KGZ,2007,84.6887403319872
KGZ,2008,85.2935211424602
KGZ,2009,85.8977915351228
KGZ,2010,86.5050830438754
KGZ,2011,87.1151364127598
KGZ,2012,87.7276670753468
KGZ,2013,88.3419389786488
KGZ,2014,88.9576674918841
KGZ,2015,89.5744309454191
KGZ,2016,90.1919244806244
KGZ,2017,90.8095804433615
KGZ,2018,91.4270880471421
KGZ,2019,92.0438993396
KGZ,2020,92.5873159897583
KGZ,2021,93.250254637138
KGZ,2022,93.777081084542
KGZ,2023,94.3000416733557
KGZ,2024,94.9430591604871
KHM,2000,52.3082345073141
KHM,2001,53.9811685919562
KHM,2002,55.5106135698106
KHM,2003,56.9174716552401
KHM,2004,58.3061105388914
KHM,2005,59.676559152063
KHM,2006,61.028548229185
KHM,2007,62.3624172696977
KHM,2008,63.6884209485264
KHM,2009,65.049262160306
KHM,2010,66.3891055650022
KHM,2011,67.7079968252659
KHM,2012,69.0059822259685
KHM,2013,70.2828703284751
KHM,2014,71.539204338713
KHM,2015,72.7747960661074
KHM,2016,73.9897142664689
KHM,2017,75.1838204777674
KHM,2018,76.3583989017941
KHM,2019,77.5132246974306
KHM,2020,78.6484857238686
KHM,2021,79.7640004029773
KHM,2022,80.8599549237853
KHM,2023,81.8888688771299
KHM,2024,82.8497572939701
KIR,2000,56.1653892565175
KIR,2001,57.3246303582442
KIR,2002,58.3321099401164
KIR,2003,59.3399106669223
KIR,2004,60.3477274331315
KIR,2005,61.3552527879544
KIR,2006,62.5045689065929
KIR,2007,63.7644097380592
KIR,2008,64.9939842741725
KIR,2009,66.1469251372886
KIR,2010,67.1728362624079
KIR,2011,68.18756629104
KIR,2012,69.1908876881434
KIR,2013,70.1813879382686
KIR,2014,71.1597633531566
KIR,2015,72.1255004626904
KIR,2016,73.0741373998847
KIR,2017,74.0045165430556
KIR,2018,74.9172098884573
KIR,2019,75.8122291109265
KIR,2020,76.6890512985404
KIR,2021,77.5479842310266
KIR,2022,78.7016541788502
KIR,2023,78.8873728718607
KIR,2024,79.0683447485722
KNA,2000,98.4498940767374
KNA,2001,98.4623525425581
KNA,2002,98.4748110083788
KNA,2003,98.4872694741995
KNA,2004,98.4997279400202
KNA,2005,98.5121864058409
KNA,2006,98.5246448716616
KNA,2007,98.537103337482307
KNA,2008,98.549561803303
KNA,2009,98.5620202691237
KNA,2010,98.5744787349444
KNA,2011,98.5869372007651
KNA,2012,98.5993956665858
KNA,2013,98.6118541324065
KNA,2014,98.6118541324065
KNA,2015,98.6118541324065
KNA,2016,98.6118541324065
KNA,2017,98.6118541324065
KNA,2018,NA
KNA,2019,NA
KNA,2020,NA
KNA,2021,NA
KNA,2022,NA
KNA,2023,NA
KNA,2024,NA
KOR,2000,NA
KOR,2001,NA
KOR,2002,98.7656134279428
KOR,2003,98.7656134279428
KOR,2004,98.7656134279428
KOR,2005,98.7656134279428
KOR,2006,98.7656134279428
KOR,2007,98.8370462636784
KOR,2008,98.9084790994141
KOR,2009,98.9799119351498
KOR,2010,99.0513447708854
KOR,2011,99.1227776066211
KOR,2012,99.1942104423568
KOR,2013,99.2656432780924
KOR,2014,99.3370761138281
KOR,2015,99.4085089495638
KOR,2016,99.4799417852994
KOR,2017,99.5513746210351
KOR,2018,99.6228074567707
KOR,2019,99.6942402925064
KOR,2020,99.7656731282421
KOR,2021,99.8371059639777
KOR,2022,99.9085387997134
KOR,2023,99.979971635449
KOR,2024,100
KWT,2000,100
KWT,2001,100
KWT,2002,100
KWT,2003,100
KWT,2004,100
KWT,2005,100
KWT,2006,100
KWT,2007,100
KWT,2008,100
KWT,2009,100
KWT,2010,100
KWT,2011,100
KWT,2012,100
KWT,2013,100
KWT,2014,100
KWT,2015,100
KWT,2016,100
KWT,2017,100
KWT,2018,100
KWT,2019,100
KWT,2020,100
KWT,2021,100
KWT,2022,100
KWT,2023,100
KWT,2024,100
LAC,2000,90.50709999336054
LAC,2001,90.91298203380319
LAC,2002,91.3177064873434
LAC,2003,91.71514263075507
LAC,2004,92.09408237137679
LAC,2005,92.45515652201622
LAC,2006,92.80854812741823
LAC,2007,93.13299193928016
LAC,2008,93.44815403155071
LAC,2009,93.75154720598906
LAC,2010,94.05431935931819
LAC,2011,94.36336717845911
LAC,2012,94.66402878704714
LAC,2013,94.9494205445481
LAC,2014,95.23023978433197
LAC,2015,95.50597395081758
LAC,2016,95.77001209247834
LAC,2017,95.78996006087762
LAC,2018,96.12381914505978
LAC,2019,96.39767882326119
LAC,2020,96.70903503741238
LAC,2021,97.0367618972475
LAC,2022,97.27576893215686
LAC,2023,97.5200108708354
LAC,2024,97.68705878593407
LAO,2000,48.3413334597011
LAO,2001,50.5352610633994
LAO,2002,52.7107421470585
LAO,2003,54.8653838022074
LAO,2004,56.9994142749096
LAO,2005,59.0427496607497
LAO,2006,60.9334481098934
LAO,2007,62.8062763559799
LAO,2008,64.6620895988517
LAO,2009,66.4995750629687
LAO,2010,68.3192708714706
LAO,2011,70.1211055659738
LAO,2012,71.905263299790093
LAO,2013,73.6706450859176
LAO,2014,75.4180039823174
LAO,2015,77.1470405122433
LAO,2016,78.8579483150043
LAO,2017,80.5500537342279
LAO,2018,82.2233994378671
LAO,2019,83.8782119453961
LAO,2020,85.8856322944911
LAO,2021,87.5242448127318
LAO,2022,89.1450177580789
LAO,2023,92.6257164263436
LAO,2024,95.8635794968398
LBN,2000,84.3171788931217
LBN,2001,84.7752376134038
LBN,2002,85.233296333686
LBN,2003,85.6913550539682
LBN,2004,86.1494137742504
LBN,2005,86.6074724945326
LBN,2006,87.0655312148148
LBN,2007,87.5235899350969
LBN,2008,87.9816486553791
LBN,2009,88.4397073756613
LBN,2010,88.8977660959435
LBN,2011,89.3558248162257
LBN,2012,89.8138835365079
LBN,2013,90.27194225679
LBN,2014,90.7300009770723
LBN,2015,91.1880596973545
LBN,2016,91.6461184176367
LBN,2017,92.1041771379189
LBN,2018,92.4654818371011
LBN,2019,92.6
LBN,2020,92.6
LBN,2021,92.6
LBN,2022,92.6
LBN,2023,92.6
LBN,2024,92.6
LBR,2000,61.0278430215118
LBR,2001,61.9197046364816
LBR,2002,62.8078227070838
LBR,2003,63.6915834211062
LBR,2004,64.5712728784184
LBR,2005,65.4465992759902
LBR,2006,66.2032069100531
LBR,2007,66.9527157246347
LBR,2008,67.6948813001936
LBR,2009,68.4324549886399
LBR,2010,69.1652648922475
LBR,2011,69.8933749749855
LBR,2012,70.6161490742492
LBR,2013,71.3338862504404
LBR,2014,72.0459731773456
LBR,2015,72.7524847164664
LBR,2016,73.4532574499597
LBR,2017,74.1477432355412
LBR,2018,74.8362128370245
LBR,2019,75.5183258975949
LBR,2020,76.193954779971
LBR,2021,76.8629734925215
LBR,2022,77.5249138658914
LBR,2023,78.180013925929
LBR,2024,78.8278345445612
LBY,2000,NA
LBY,2001,NA
LBY,2002,NA
LBY,2003,NA
LBY,2004,NA
LBY,2005,NA
LBY,2006,NA
LBY,2007,NA
LBY,2008,93.0792486754992
LBY,2009,93.0792486754992
LBY,2010,93.0792486754992
LBY,2011,93.0792486754992
LBY,2012,93.0792486754992
LBY,2013,93.3521899597212
LBY,2014,93.625131243943
LBY,2015,93.8980725281649
LBY,2016,94.1710138123867
LBY,2017,94.4439550966087
LBY,2018,94.7168963808305
LBY,2019,94.9898376650524
LBY,2020,95.2627789492743
LBY,2021,95.5357202334962
LBY,2022,95.808661517718
LBY,2023,96.08160280194
LBY,2024,96.3545440861619
LCA,2000,90.6274300137184
LCA,2001,90.6105122656627
LCA,2002,90.5462084125431
LCA,2003,90.8572851699581
LCA,2004,91.1770053038991
LCA,2005,91.5053069842669
LCA,2006,91.8416872501898
LCA,2007,92.1859193338883
LCA,2008,92.5376090518589
LCA,2009,92.8966104390121
LCA,2010,93.2662294112119
LCA,2011,93.6615915186217
LCA,2012,94.0569581898498
LCA,2013,94.4525423890569
LCA,2014,94.8482428574282
LCA,2015,95.2439847521417
LCA,2016,95.6396226854017
LCA,2017,96.0350677750338
LCA,2018,96.4302304236654
LCA,2019,96.8249802505704
LCA,2020,97.2192348527324
LCA,2021,97.6128621047241
LCA,2022,97.8739462216036
LCA,2023,98.0966876683617
LCA,2024,98.0956816576068
LCN,2000,91.13622069637637
LCN,2001,91.50199754178591
LCN,2002,91.86591904555503
LCN,2003,92.22185781707925
LCN,2004,92.56027447146364
LCN,2005,92.8936196166007
LCN,2006,93.20843847040766
LCN,2007,93.4971223059941
LCN,2008,93.77724732919806
LCN,2009,94.0466298640182
LCN,2010,94.31542791476444
LCN,2011,94.58946370790446
LCN,2012,94.85600214206296
LCN,2013,95.10873265693938
LCN,2014,95.35715799426833
LCN,2015,95.6009714625633
LCN,2016,95.8357797052245
LCN,2017,95.85919118212627
LCN,2018,96.1564685941853
LCN,2019,96.40294918484372
LCN,2020,96.67814651656651
LCN,2021,96.96796703195099
LCN,2022,97.17829870914487
LCN,2023,97.40093706135997
LCN,2024,97.5545871670792
LDC,2000,51.25592471234694
LDC,2001,51.86641095481522
LDC,2002,52.50877969767853
LDC,2003,53.20007751848047
LDC,2004,53.90491230909733
LDC,2005,54.676671078894415
LDC,2006,55.4397802240234
LDC,2007,56.190766769468944
LDC,2008,56.98531547702598
LDC,2009,57.778166829159815
LDC,2010,58.57590201165718
LDC,2011,59.16027191013711
LDC,2012,59.9534055246213
LDC,2013,60.749044806121084
LDC,2014,61.558603432853324
LDC,2015,62.38086998457374
LDC,2016,63.20250933573151
LDC,2017,64.06411454079236
LDC,2018,64.89337959726522
LDC,2019,65.70905488886041
LDC,2020,66.53580437638712
LDC,2021,67.35116936047864
LDC,2022,68.08075988211354
LDC,2023,68.84617885272326
LDC,2024,69.6133994803296
LIC,2000,46.518470767009866
LIC,2001,46.87687302045845
LIC,2002,47.34020328063597
LIC,2003,47.85620026146239
LIC,2004,48.40535829492759
LIC,2005,49.0777943987
LIC,2006,49.79612105411965
LIC,2007,50.53164288676531
LIC,2008,51.28254510328683
LIC,2009,51.98865779029102
LIC,2010,52.72024572773833
LIC,2011,53.138380436328355
LIC,2012,53.785369846719036
LIC,2013,54.358846616876875
LIC,2014,54.94022203837787
LIC,2015,55.59373594307647
LIC,2016,56.29895255269645
LIC,2017,57.06977304221599
LIC,2018,57.84174236200164
LIC,2019,58.641520202863205
LIC,2020,59.45459062593527
LIC,2021,60.255724338750376
LIC,2022,61.0579932038738
LIC,2023,61.922696194816
LIC,2024,61.419306268218165
LIE,2000,100
LIE,2001,100
LIE,2002,100
LIE,2003,100
LIE,2004,100
LIE,2005,100
LIE,2006,100
LIE,2007,100
LIE,2008,100
LIE,2009,100
LIE,2010,100
LIE,2011,100
LIE,2012,100
LIE,2013,100
LIE,2014,100
LIE,2015,100
LIE,2016,100
LIE,2017,100
LIE,2018,100
LIE,2019,100
LIE,2020,100
LIE,2021,100
LIE,2022,100
LIE,2023,100
LIE,2024,100
LKA,2000,83.6750656092532
LKA,2001,83.9203655866914
LKA,2002,84.1981104690897
LKA,2003,84.4762345244091
LKA,2004,84.7545829171958
LKA,2005,85.0330281014666
LKA,2006,85.3118425923699
LKA,2007,85.590756668861
LKA,2008,85.8700345787064
LKA,2009,86.149546290692
LKA,2010,86.4291556311836
LKA,2011,86.7091246125712
LKA,2012,86.9893246653002
LKA,2013,87.2717415635994
LKA,2014,87.5563586215225
LKA,2015,87.8430484990773
LKA,2016,88.13156471936
LKA,2017,88.4218720472391
LKA,2018,88.7139577159347
LKA,2019,89.0074705240203
LKA,2020,89.3024800646489
LKA,2021,89.5988356123165
LKA,2022,89.8964005892061
LKA,2023,90.1950284141998
LKA,2024,90.2138440260395
LMC,2000,76.09712595358853
LMC,2001,76.67467147720511
LMC,2002,77.32092750346078
LMC,2003,77.98165233058005
LMC,2004,78.64232664310093
LMC,2005,79.26496505259922
LMC,2006,79.9200742486991
LMC,2007,80.57594928180137
LMC,2008,81.22979862669473
LMC,2009,81.88222384015171
LMC,2010,82.53310721485471
LMC,2011,83.18386731974334
LMC,2012,83.83344250575027
LMC,2013,84.48370138996918
LMC,2014,85.13524964830911
LMC,2015,85.7828319840039
LMC,2016,86.42738837611272
LMC,2017,87.07119732458236
LMC,2018,87.72636124038662
LMC,2019,88.36606656314629
LMC,2020,88.99852628478563
LMC,2021,89.62127950422362
LMC,2022,90.24195064446711
LMC,2023,90.81841935509247
LMC,2024,91.35436635279595
LMY,2000,78.13279649843287
LMY,2001,78.56366582047467
LMY,2002,79.18200019479495
LMY,2003,79.80130915733649
LMY,2004,80.41389571606695
LMY,2005,81.00797772309984
LMY,2006,81.60747027292881
LMY,2007,82.19355822962733
LMY,2008,82.78732235741899
LMY,2009,83.3559073557266
LMY,2010,83.91374805642462
LMY,2011,84.3690101107127
LMY,2012,84.8914048398964
LMY,2013,85.40838607728011
LMY,2014,85.91796115685024
LMY,2015,86.42118130229484
LMY,2016,86.91526730206513
LMY,2017,87.33766736638304
LMY,2018,87.8367978522802
LMY,2019,88.30965100854979
LMY,2020,88.77124360799768
LMY,2021,89.27764014267461
LMY,2022,89.80070911942195
LMY,2023,90.24134519835478
LMY,2024,90.51084423565615
LSO,2000,64.405856278949
LSO,2001,64.9608173437241
LSO,2002,65.5201920460199
LSO,2003,66.083827020152
LSO,2004,66.6522079155788
LSO,2005,67.224549621847
LSO,2006,67.8015454898826
LSO,2007,68.3621774697103
LSO,2008,68.9266715175082
LSO,2009,69.4944225013917
LSO,2010,70.0661261191784
LSO,2011,70.6416125144182
LSO,2012,71.1931354913507
LSO,2013,71.7472805619843
LSO,2014,72.3042900166606
LSO,2015,72.8644331310882
LSO,2016,73.4272764061932
LSO,2017,73.9930898817459
LSO,2018,74.5632870642167
LSO,2019,75.1376932253322
LSO,2020,75.7168396878056
LSO,2021,76.300316439538
LSO,2022,76.8886585638557
LSO,2023,77.481451488906
LSO,2024,78.0789963759688
LTE,2000,84.5106866279245
LTE,2001,84.8316488463509
LTE,2002,85.53367473692815
LTE,2003,86.22319485722828
LTE,2004,86.89653804380214
LTE,2005,87.75101958462083
LTE,2006,88.3732987701501
LTE,2007,88.97452804320494
LTE,2008,89.55951063713039
LTE,2009,90.1266786782116
LTE,2010,90.66532847109488
LTE,2011,91.1784463954
LTE,2012,91.67037450790764
LTE,2013,92.14681922149997
LTE,2014,92.60607480691729
LTE,2015,93.04871948944478
LTE,2016,93.47228199105324
LTE,2017,93.88380903580327
LTE,2018,94.29902016643838
LTE,2019,94.67381708939864
LTE,2020,95.0325953085252
LTE,2021,95.544452642465
LTE,2022,96.11562939858968
LTE,2023,96.59730903045514
LTE,2024,96.71254825383171
LTU,2000,89.6457241496505
LTU,2001,90.0977606045696
LTU,2002,90.5462424491186
LTU,2003,90.9963592646398
LTU,2004,91.4481167989435
LTU,2005,91.9151921739671
LTU,2006,92.3957545700156
LTU,2007,92.8750439712318
LTU,2008,93.3530575915625
LTU,2009,93.8193881104381
LTU,2010,94.2758564978179
LTU,2011,94.7419457559993
LTU,2012,95.2233550480364
LTU,2013,95.7024541817261
LTU,2014,96.1793622122159
LTU,2015,96.6540744092519
LTU,2016,97.1276074784164
LTU,2017,97.5995795936684
LTU,2018,98.0695666979738
LTU,2019,98.5372101703489
LTU,2020,98.8922199280899
LTU,2021,99.2383026544667
LTU,2022,99.5802232857586
LTU,2023,99.9175659134354
LTU,2024,99.9182026791093
LUX,2000,99.9999973690054
LUX,2001,100
LUX,2002,100
LUX,2003,99.9999960556072
LUX,2004,100
LUX,2005,99.9999981375846
LUX,2006,99.9999986253518
LUX,2007,100
LUX,2008,99.9999980028988
LUX,2009,100
LUX,2010,100
LUX,2011,100
LUX,2012,99.9999990171324
LUX,2013,99.9999986127199
LUX,2014,100
LUX,2015,99.9999971975971
LUX,2016,99.999999435156
LUX,2017,99.9999966233411
LUX,2018,99.9999952675499
LUX,2019,100
LUX,2020,100
LUX,2021,100
LUX,2022,99.9999976223575
LUX,2023,99.9999993622078
LUX,2024,100
LVA,2000,97.957430289515
LVA,2001,97.9544905186091
LVA,2002,97.9875163492266
LVA,2003,98.0218970345515
LVA,2004,98.0597159524281
LVA,2005,98.0973437234884
LVA,2006,98.1320758435858
LVA,2007,98.1662009076991
LVA,2008,98.2004790709608
LVA,2009,98.235685038934193
LVA,2010,98.2717136022168
LVA,2011,98.3077017378479
LVA,2012,98.3436350689574
LVA,2013,98.3795180177465
LVA,2014,98.4153361248408
LVA,2015,98.4511105601359
LVA,2016,98.4869768488799
LVA,2017,98.5228902646121
LVA,2018,98.558820559671
LVA,2019,98.5947259523274
LVA,2020,98.63057400499
LVA,2021,98.6663184077259
LVA,2022,98.7019358387321
LVA,2023,98.7373706487975
LVA,2024,98.7726032777308
MAC,2000,100
MAC,2001,100
MAC,2002,100
MAC,2003,100
MAC,2004,100
MAC,2005,100
MAC,2006,100
MAC,2007,100
MAC,2008,100
MAC,2009,100
MAC,2010,100
MAC,2011,100
MAC,2012,100
MAC,2013,100
MAC,2014,100
MAC,2015,100
MAC,2016,100
MAC,2017,100
MAC,2018,100
MAC,2019,100
MAC,2020,100
MAC,2021,100
MAC,2022,100
MAC,2023,100
MAC,2024,100
MAF,2000,100
MAF,2001,100
MAF,2002,100
MAF,2003,100
MAF,2004,100
MAF,2005,100
MAF,2006,100
MAF,2007,100
MAF,2008,100
MAF,2009,100
MAF,2010,99.9978182352951
MAF,2011,99.9920582504616
MAF,2012,99.986298265628
MAF,2013,99.9805382807944
MAF,2014,99.9747782959609
MAF,2015,99.9690183111273
MAF,2016,99.9632583262937
MAF,2017,99.9574983414602
MAF,2018,99.9517383566266
MAF,2019,99.945978371793
MAF,2020,99.9402183869595
MAF,2021,99.9344584021259
MAF,2022,99.9286984172924
MAF,2023,99.9229384324588
MAF,2024,99.9229384324588
MAR,2000,62.1439995989876
MAR,2001,63.4571073529221
MAR,2002,64.7639532171435
MAR,2003,66.063149921039
MAR,2004,67.3552311379122
MAR,2005,68.7554997680292
MAR,2006,70.163478359653
MAR,2007,71.5537323474751
MAR,2008,72.9256075527307
MAR,2009,74.2785219849732
MAR,2010,75.6138635064954
MAR,2011,76.9300832583237
MAR,2012,78.2275853930086
MAR,2013,79.5058796686335
MAR,2014,80.7653426304432
MAR,2015,82.0055254325952
MAR,2016,83.2267677813963
MAR,2017,84.4286583054916
MAR,2018,85.6112006137327
MAR,2019,86.7740979476491
MAR,2020,87.9176789567835
MAR,2021,89.0414569298463
MAR,2022,90.1462114499195
MAR,2023,91.2311035579693
MAR,2024,92.2120267209653
MCO,2000,100
MCO,2001,100
MCO,2002,100
MCO,2003,100
MCO,2004,100
MCO,2005,100
MCO,2006,100
MCO,2007,100
MCO,2008,100
MCO,2009,100
MCO,2010,100
MCO,2011,100
MCO,2012,100
MCO,2013,100
MCO,2014,100
MCO,2015,100
MCO,2016,100
MCO,2017,100
MCO,2018,100
MCO,2019,100
MCO,2020,100
MCO,2021,100
MCO,2022,100
MCO,2023,100
MCO,2024,100
MDA,2000,83.0002243513663
MDA,2001,83.3234923417837
MDA,2002,83.6512440151413
MDA,2003,83.9834832387718
MDA,2004,84.3204163424305
MDA,2005,84.6970913966841
MDA,2006,85.1105293092425
MDA,2007,85.5244670482591
MDA,2008,85.9389111690626
MDA,2009,86.3538510383459
MDA,2010,86.7693011719513
MDA,2011,87.1852515314288
MDA,2012,87.601707230864
MDA,2013,88.0186693421827
MDA,2014,88.436133359262
MDA,2015,88.8523471149568
MDA,2016,89.2722054309819
MDA,2017,89.6950297524802
MDA,2018,90.1205722454001
MDA,2019,90.5483180309042
MDA,2020,90.9779971950064
MDA,2021,91.4092054171204
MDA,2022,91.8415594867587
MDA,2023,92.2745583834246
MDA,2024,92.7079162757946
MDG,2000,36.4427561061797
MDG,2001,37.1365510037545
MDG,2002,37.8285452576804
MDG,2003,38.518227444298
MDG,2004,39.2060328929428
MDG,2005,40.0429127960642
MDG,2006,40.878116387823
MDG,2007,41.7110487315334
MDG,2008,42.5424880385146
MDG,2009,43.3700536128356
MDG,2010,44.1945358943364
MDG,2011,45.0153822584225
MDG,2012,45.8324865165496
MDG,2013,46.645311071975
MDG,2014,47.4541920353579
MDG,2015,48.258173464398
MDG,2016,49.0575914521926
MDG,2017,49.8519386234101
MDG,2018,50.6411241447461
MDG,2019,51.4242559942128
MDG,2020,52.2020747813196
MDG,2021,52.9732968597974
MDG,2022,53.7386722482621
MDG,2023,54.4969430342798
MDG,2024,55.3389608321256
MDV,2000,93.9754416536862
MDV,2001,94.3299211609412
MDV,2002,94.6785046984777
MDV,2003,95.0207841451374
MDV,2004,95.3565498138063
MDV,2005,95.6853187306833
MDV,2006,95.9990896604814
MDV,2007,96.2874159070082
MDV,2008,96.5912125860585
MDV,2009,96.8924931173137
MDV,2010,97.1912684549674
MDV,2011,97.4875221810395
MDV,2012,97.7812411341271
MDV,2013,98.0723697097107
MDV,2014,98.3609146245112
MDV,2015,98.6468575811513
MDV,2016,98.9301591789306
MDV,2017,99.2108231698123
MDV,2018,99.4838786975911
MDV,2019,99.6231486421787
MDV,2020,99.6489940790337
MDV,2021,99.675443163466
MDV,2022,99.702507903643
MDV,2023,99.7301882656937
MDV,2024,99.7584782998402
MEA,2000,85.04594689465962
MEA,2001,85.33867698207683
MEA,2002,85.59983248379399
MEA,2003,85.87534908558416
MEA,2004,86.2214019111976
MEA,2005,86.41912028983596
MEA,2006,86.76579695903753
MEA,2007,87.17026119312703
MEA,2008,87.61066803868523
MEA,2009,87.95182261162677
MEA,2010,88.27950325765796
MEA,2011,88.61796499347717
MEA,2012,88.95485171987086
MEA,2013,89.31678002409585
MEA,2014,89.67054932290704
MEA,2015,90.04520106967121
MEA,2016,90.41934102451894
MEA,2017,90.7699929945259
MEA,2018,91.1088781867545
MEA,2019,91.45211062344252
MEA,2020,91.78899975028456
MEA,2021,92.07784166936145
MEA,2022,92.40280486355857
MEA,2023,92.66010825915986
